Name,Prices,Network_Technology,Network_2gbands,Network_3gbands,Network_4gbands,Network_Speed,Body_Dimensions,Body_Weight,Body_Build,Body_SIM,Display_Type,Display_Resolution,Platform_OS,Platform_Chipset,Platform_Cpu,Platform_Gpu,Memory_Cardslot,Memory_Internalmemory,MainCamera_Cameraspecs,MainCamera_Features,MainCamera_Video,SelfieCamera_Cameraspecs,SelfieCamera_Features,Sound_Feature,Sound_3.5mmjack,COMMS_WLAN,COMMS_Bluetooth,COMMS_NFC,COMMS_Radio,COMMS_USB,Battery_Type,Battery_Charging,Colors,Price
vivo Y53s,,GSM / CDMA / HSPA / CDMA2000 / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 2100 ,"1, 3, 4, 5, 8, 28, 34, 38, 39, 40, 41","HSPA, LTE, 5G",164 x 75.3 x 8.5 mm (6.46 x 2.96 x 0.33 in),189 g (6.67 oz),,Nano-SIM + Nano-SIM,"6.58 inches, 104.3 cm","1080 x 2408 pixels, 20:9 ratio (~401 ppi density)","Android 11, OriginOS 1.0",Qualcomm SM4350 Snapdragon 480 5G (8 nm),Octa-core (2x2.0 GHz Kryo 460 & 6x1.8 GHz Kryo 460),Adreno 619,No,"128GB 8GB RAM, 256GB 8GB RAM","64 MP, f/1.8, 26mm (wide), 1/1.97"", 0.7µm, PDAF,
2 MP, f/2.4, (macro)","LED flash, HDR, panorama","1080p@30/60fps, gyro-EIS","8 MP, f/2.0, (wide)",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE, aptX HD",No,No,"USB Type-C 2.0, OTG",5000 mAh,18W wired,"Black, Blue, Silver",About 230 EUR
vivo V21e 5G,,GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 8, 38, 40, 41","HSPA, LTE, 5G",160.6 x 73.9 x 7.7 or 7.8 mm,165 g or 167 g (5.82 oz),,Nano-SIM + Nano-SIM,"6.44 inches, 100.1 cm","1080 x 2400 pixels, 20:9 ratio (~409 ppi density)","Android 11, Funtouch 11.1",Mediatek Dimensity 700 (7 nm),Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,microSDXC (uses shared SIM slot),128GB 8GB RAM,"64 MP, f/1.8, 26mm (wide), 1/1.7X"", 0.8µm, PDAF,
8 MP, f/2.2, 120˚, 16mm (ultrawide), 1/4.0"", 1.12µm","LED flash, HDR, panorama","4K@30fps, 1080p@30fps, gyro-EIS","32 MP, f/2.0, (wide)",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE",No,FM radio,"USB Type-C 2.0, OTG",4000 mAh,"44W wired, 72% in 30 min","Sunset Jazz, Dark Pearl",About 310 EUR
vivo X60t Pro+,,GSM / CDMA / HSPA / CDMA2000 / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 7, 8, 12, 17, 20, 26, 28, 34, 38, 39, 40, 41","HSPA, LTE, 5G",158.6 x 73.4 x 9.1 mm (6.24 x 2.89 x 0.36 in),191 g (6.74 oz),"Glass front, eco leather back, aluminum frame",Nano-SIM + Nano-SIM,"6.56 inches, 104.6 cm",1080 x 2376 pixels (~398 ppi density),"Android 11, OriginOS 1.0",Qualcomm SM8350 Snapdragon 888 5G (5 nm),Octa-core (1x2.84 GHz Cortex-X1 & 3x2.42 GHz Cortex-A78 & 4x1.80 GHz Cortex-A55,Adreno 660,No,"128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM","50 MP, f/1.6, (wide), 1/1.31"", 1.2µm, dual pixel PDAF, OIS,
8 MP, f/3.4, 125mm (periscope telephoto), 1/4.0"", PDAF, OIS, 5x optical zoom,
12 MP, f/2.0, 50mm (telephoto), PDAF, 2x optical zoom,
48 MP, 114˚ (ultrawide), 1/2.0"", 0.8µm, gimbal OIS, PDAF","Laser AF, color spectrum sensor, Zeiss optics, Zeiss T* lens coating, Pixel Shift, dual-LED dual-tone flash, HDR, panorama","8K@30fps, 4K@30/60fps, 1080p@30/60fps, gyro-EIS, HDR10+","32 MP, f/2.5, 24mm (wide), 1/2.8"", 0.8µm",1080p@30fps,Yes,No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.2, A2DP, LE, aptX HD",Yes,No,"USB Type-C 2.0, OTG",4200 mAh,55W wired,"Orange, Emperor Blue",About 650 EUR
vivo Y53s 4G,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 2100 ,"1, 3, 5, 7, 8, 20, 38, 40, 41","HSPA, LTE",164 x 75.5 x 8.4 mm (6.46 x 2.97 x 0.33 in),190 g (6.70 oz),"Glass front, plastic frame, plastic back",Nano-SIM + Nano-SIM,"6.58 inches, 104.3 cm","1080 x 2408 pixels, 20:9 ratio (~401 ppi density)","Android 11, Funtouch 11.1",Mediatek MT6769V/CU Helio G80 (12 nm),Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G52 MC2,microSDXC (dedicated slot),"128GB 6GB RAM, 128GB 8GB RAM","64 MP, f/1.8, 26mm (wide), 1/1.97"", 0.7µm, PDAF,
2 MP, f/2.4, (macro),
2 MP, f/2.4, (depth)","LED flash, HDR, panorama","1080p@30fps, gyro-EIS","16 MP, f/2.0, (wide)",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE",No,Unspecified,"USB Type-C 2.0, OTG",5000 mAh,33W wired,"Blue Purple, Black Green",About 260 EUR
vivo Y72 5G (India),,GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 2100 ,"1, 3, 4, 5, 8, 38, 40, 41","HSPA, LTE, 5G",164.2 x 75.4 x 8.4 mm (6.46 x 2.97 x 0.33 in),185.5 g (6.56 oz),,Nano-SIM + Nano-SIM,"6.58 inches, 104.3 cm","1080 x 2408 pixels, 20:9 ratio (~401 ppi density)","Android 11, Funtouch 11.1",Qualcomm SM4350 Snapdragon 480 5G (8 nm),Octa-core (2x2.0 GHz Kryo 460 & 6x1.8 GHz Kryo 460),Adreno 619,No,128GB 8GB RAM,"48 MP, f/1.8, 25mm (wide), 1/2.0"", 0.8µm, PDAF,
2 MP, f/2.4, (depth)","LED flash, HDR, panorama",1080p@30fps,"8 MP, f/1.8, (wide)",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE, aptX HD",No,No,"USB Type-C 2.0, OTG",5000 mAh,18W wired,"Prism Magic, Slate Grey",About 240 EUR
vivo Y73,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 8, 38, 40, 41","HSPA, LTE",161.2 x 74.4 x 7.4 mm (6.35 x 2.93 x 0.29 in),170 g (6.00 oz),,Nano-SIM + Nano-SIM,"6.44 inches, 100.1 cm","1080 x 2400 pixels, 20:9 ratio (~409 ppi density)","Android 11, Funtouch 11.1",Mediatek MT6785V/CD Helio G95 (12 nm),Octa-core (2x2.05 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G76 MC4,microSDXC (dedicated slot),128GB 8GB RAM,"64 MP, f/1.8, 26mm (wide), 1/1.72"", 0.8µm, PDAF,
2 MP, f/2.4, (macro),
2 MP, f/2.4, (depth)","LED flash, HDR, panorama","4K@30fps, 1080p@30/60fps, gyro-EIS","16 MP, f/2.0, (wide)",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE",No,FM radio,"USB Type-C 2.0, OTG",4000 mAh,"33W wired, 61% in 30 min","Diamond Flare, Roman Black",About 240 EUR
vivo S10,,GSM / CDMA / HSPA / CDMA2000 / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 4, 5, 8, 28, 34, 38, 39, 40, 41","HSPA, LTE, 5G",158.2 x 73.7 x 7.3 mm (6.23 x 2.90 x 0.29 in),173 g (6.10 oz),,Nano-SIM + Nano-SIM,"6.44 inches, 100.1 cm","1080 x 2400 pixels, 20:9 ratio (~409 ppi density)","Android 11, OriginOS 1.0",Mediatek Dimensity 1100 (6 nm),Octa-core (4x2.6 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55),Mali-G77 MC9,No,"128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM","64 MP, f/1.9, 26mm (wide), PDAF,
8 MP, f/2.2, 120˚, 16mm (ultrawide), 1/4.0"", 1.12µm,
2 MP, f/2.4, (macro)","Dual-LED flash, HDR, panorama","4K@30fps, 1080p@30fps, gyro-EIS","44 MP, f/2.0, (wide), AF,
8 MP, f/2.3, 105˚ (ultrawide)","4K@30fps, 1080p@30fps",Yes,No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.2, A2DP, LE, aptX HD",No,No,"USB Type-C, OTG",4050 mAh,44W wired,"Black, White, Gradient Blue, Yellow",About 370 EUR
vivo S10 Pro,,GSM / CDMA / HSPA / CDMA2000 / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 4, 5, 8, 28, 34, 38, 39, 40, 41","HSPA, LTE, 5G",158.2 x 73.7 x 7.3 mm (6.23 x 2.90 x 0.29 in),173 g (6.10 oz),,Nano-SIM + Nano-SIM,"6.44 inches, 100.1 cm","1080 x 2400 pixels, 20:9 ratio (~409 ppi density)","Android 11, OriginOS 1.0",Mediatek Dimensity 1100 (6 nm),Octa-core (4x2.6 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55),Mali-G77 MC9,No,"128GB 8GB RAM, 256GB 12GB RAM","108 MP, f/1.9, 26mm (wide), 1/1.52"", 0.7µm, PDAF,
8 MP, f/2.2, 120˚, 16mm (ultrawide), 1/4.0"", 1.12µm,
2 MP, f/2.4, (macro)","Dual-LED flash, HDR, panorama","4K@30fps, 1080p@30fps, gyro-EIS","44 MP, f/2.0, (wide), AF,
8 MP, f/2.3, 105˚ (ultrawide)","4K@30fps, 1080p@30fps",Yes,No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.2, A2DP, LE, aptX HD",Yes,No,"USB Type-C, OTG",4050 mAh,44W wired,"Black, White, Gradient Blue, Yellow",About 500 EUR
vivo Y12a,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 7, 8, 38, 40, 41","HSPA, LTE",164.4 x 76.3 x 8.4 mm (6.47 x 3.00 x 0.33 in),191 g (6.74 oz),"Glass front, plastic back, plastic frame",Nano-SIM + Nano-SIM,"6.51 inches, 102.3 cm","720 x 1600 pixels, 20:9 ratio (~270 ppi density)","Android 11, Funtouch 11",Qualcomm SDM439 Snapdragon 439 (12 nm),Octa-core (4x1.95 GHz Cortex-A53 & 4x1.45 GHz Cortex A53),Adreno 505,microSDXC (dedicated slot),32GB 3GB RAM,"13 MP, f/2.2, (wide), PDAF,
2 MP, f/2.4, (depth)","LED flash, Panorama",1080p@30fps,"8 MP, f/1.8",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","4.2, A2DP",No,FM radio,"microUSB 2.0, OTG",5000 mAh,10W wired,"Phantom Black, Glacier Blue",About 120 EUR
vivo iQOO 8,,GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 26, 28","HSPA, LTE, 5G",159 x 75.1 x 8.6 mm (6.26 x 2.96 x 0.34 in),200 g (7.05 oz),,Nano-SIM + Nano-SIM,"6.56 inches, 104.6 cm",1080 x 2376 pixels (~398 ppi density),"Android 11, OriginOS 1.0",Qualcomm SM8350 Snapdragon 888 5G (5 nm),Octa-core (1x2.84 GHz Cortex-X1 & 3x2.42 GHz Cortex-A78 & 4x1.80 GHz Cortex-A55,Adreno 660,No,"128GB 8GB RAM, 256GB 12GB RAM","50 MP, f/1.8, 23mm (wide), 1/2.0"", 0.8µm, PDAF,
13 MP, f/2.2, 50mm (telephoto), PDAF,
13 MP, f/2.2, 120˚ (ultrawide)","Dual-LED dual-tone flash, HDR, panorama","4K@30fps, 1080p@30fps","16 MP, f/2.5, (wide)",1080p@30fps,"Yes, with dual speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.2, A2DP, LE, aptX HD",Yes,No,USB Type-C 2.0,4350 mAh,120W wired,"White, Orange, Black",About 500 EUR
vivo Y20i,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 7, 8, 38, 40, 41","HSPA, LTE",164.4 x 76.3 x 8.4 mm (6.47 x 3.00 x 0.33 in),192.3 g (6.77 oz),"Glass front, plastic back, plastic frame",Nano-SIM + Nano-SIM,"6.51 inches, 102.3 cm","720 x 1600 pixels, 20:9 ratio (~270 ppi density)","Android 10, Funtouch 10.5",Qualcomm SM4250 Snapdragon 460 (11 nm),Octa-core (4x1.8 GHz Kryo 240 & 4x1.6 GHz Kryo 240),Adreno 610,microSDXC (dedicated slot),"64GB 3GB RAM, 64GB 4GB RAM","13 MP, f/1.8, (wide), PDAF,
2 MP, f/2.4, (macro),
2 MP, f/2.4, (depth)","LED flash, HDR",1080p@30fps,"8 MP, (wide)",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE",No,FM radio,"microUSB 2.0, OTG",5000 mAh,18W wired,"Dawn White, Nebula Blue",About 130 EUR
"vivo Y51 (2020, September)",,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 8, 40","HSPA, LTE",159.3 x 75.2 x 8.7 mm (6.27 x 2.96 x 0.34 in),186.7 g (6.60 oz),,Nano-SIM + Nano-SIM,"6.38 inches, 99.9 cm","1080 x 2340 pixels, 19.5:9 ratio (~404 ppi density)","Android 10, Funtouch 10",Qualcomm SDM665 Snapdragon 665 (11 nm),Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver),Adreno 610,microSDXC (uses shared SIM slot),128GB 4GB RAM,"48 MP, f/1.8, (wide), 1/2.0"", 0.8µm, PDAF,
8 MP, f/2.2, 120˚, (ultrawide), 1/4.0"", 1.12µm,
2 MP, f/2.4, (macro),
2 MP, f/2.4, (depth)","LED flash, HDR, panorama","1080p@30fps, gyro-EIS","16 MP, f/2.0, (wide), 1/3.06"" 1.0µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE",No,FM radio,"USB Type-C 2.0, OTG",4500 mAh,18W wired,"Mystic Black, Jazzy Blue, Dreamy White",About 180 EUR
vivo V20 Pro,,GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 3, 4, 5, 7, 8, 28, 34, 38, 39, 40, 41","HSPA, LTE, 5G",158.8 x 74.2 x 7.4 mm (6.25 x 2.92 x 0.29 in),170 g (6.00 oz),,Nano-SIM + Nano-SIM,"6.44 inches, 100.1 cm","1080 x 2400 pixels, 20:9 ratio (~409 ppi density)","Android 10, upgradable to Android 11, Funtouch 11",Qualcomm SM7250 Snapdragon 765G 5G (7 nm),Octa-core (1x2.4 GHz Kryo 475 Prime & 1x2.2 GHz Kryo 475 Gold & 6x1.8 GHz Kryo 475 Silver),Adreno 620,No,128GB 8GB RAM,"64 MP, f/1.9, 26mm (wide), 1/1.72"", 0.8µm, PDAF,
8 MP, f/2.2, 120˚, 16mm (ultrawide), 1/4.0"", 1.12µm,
2 MP, f/2.4, (depth)","Dual-LED dual-tone flash, HDR, panorama","4K@30fps, 1080p@30/60fps, gyro-EIS","44 MP, f/2.0, (wide),
8 MP, f/2.3 (ultrawide), 1/4.0"", 1.12µm","4K@30fps, 1080p@30fps, gyro-EIS",Yes,No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE",No,No,"USB Type-C 2.0, OTG",4000 mAh,33W wired,"Sunset Melody, Midnight Jazz, Moonlight Sonata",About 410 EUR
vivo V20 SE,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 7, 8, 38, 39, 40, 41","HSPA, LTE",161 x 74.1 x 7.8 mm (6.34 x 2.92 x 0.31 in),171 g (6.03 oz),"Glass front, plastic back, plastic frame",Nano-SIM + Nano-SIM,"6.44 inches, 100.1 cm","1080 x 2400 pixels, 20:9 ratio (~409 ppi density)","Android 10, Funtouch 11",Qualcomm SDM665 Snapdragon 665 (11 nm),Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver),Adreno 610,microSDXC (dedicated slot),128GB 8GB RAM,"48 MP, f/1.8, 25mm (wide), 1/2.0"", 0.8µm, PDAF,
8 MP, f/2.2, 16mm (ultrawide), 1/4.0"", 1.12µm, AF,
2 MP, f/2.4, (depth)","Dual-LED dual-tone flash, HDR, panorama",1080p@30fps,"32 MP, f/2.0, (wide), 1/2.8"", 0.8µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE",Yes (market/region dependent),FM radio,"USB Type-C 2.0, OTG",4100 mAh,"33W wired, 62% in 30 min","Gravity Black, Oxygen Blue",About 250 EUR
vivo V20,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 7, 8, 20, 28, 38, 39, 40, 41","HSPA, LTE",161.3 x 74.2 x 7.4 mm (6.35 x 2.92 x 0.29 in),171 g (6.03 oz),"Glass front, glass back",Nano-SIM + Nano-SIM,"6.44 inches, 100.1 cm","1080 x 2400 pixels, 20:9 ratio (~409 ppi density)","Android 11, Funtouch 11",Qualcomm SM7125 Snapdragon 720G (8 nm),Octa-core (2x2.3 GHz Kryo 465 Gold & 6x1.8 GHz Kryo 465 Silver),Adreno 618,microSDXC (dedicated slot),"128GB 8GB RAM, 256GB 8GB RAM","64 MP, f/1.9, 26mm (wide), 1/1.72"", 0.8µm, PDAF,
8 MP, f/2.2, 120˚, 16mm (ultrawide), 1/4.0"", 1.12µm, AF,
2 MP, f/2.4, (depth)","Dual-LED dual-tone flash, HDR, panorama","4K@30fps, 1080p@30/60fps, gyro-EIS","44 MP, f/2.0, (wide), AF","4K@30fps, 1080p@30fps, gyro-EIS",Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE",Yes (market/region dependent),FM radio,"USB Type-C 2.0, OTG",4000 mAh,33W wired,"Sunset Melody, Midnight Jazz, Moonlight Sonata",About 290 EUR
vivo X50e,,GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 34, 38, 39, 40, 41","HSPA, LTE (4CA), 5G",162.1 x 75 x 8.9 mm (6.38 x 2.95 x 0.35 in),200.4 g (7.05 oz),,Nano-SIM + Nano-SIM,"6.44 inches, 100.1 cm","1080 x 2400 pixels, 20:9 ratio (~409 ppi density)","Android 10, Funtouch 10",Qualcomm SM7250 Snapdragon 765G 5G (7 nm),Octa-core (1x2.4 GHz Kryo 475 Prime & 1x2.2 GHz Kryo 475 Gold & 6x1.8 GHz Kryo 475 Silver),Adreno 620,microSDXC (uses shared SIM slot),128GB 8GB RAM,"48 MP, f/1.8, (wide), 1/2.0"", 0.8µm, PDAF,
13 MP, f/2.5, 50mm (telephoto), 1/2.8"", 0.8µm, PDAF, 2x optical zoom,
8 MP, f/2.2, 120˚, 16mm (ultrawide), 1/4.0"", 1.12µm,
2 MP, f/2.4, (macro)","LED flash, HDR, panorama","4K@30fps, 1080p@30fps, gyro-EIS","32 MP, f/2.0, 26mm (wide), 1/2.8"", 0.8µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE",Yes,FM radio,"USB Type-C 2.0, OTG",4350 mAh,33W wired,"Black, Blue",About 410 EUR
vivo Y73s,,GSM / CDMA / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 3, 4, 5, 8, 19, 26, 28, 34, 38, 39, 40, 41","HSPA, LTE, 5G",161 x 74 x 7.8 mm (6.34 x 2.91 x 0.31 in),171.3 g (6.03 oz),,Nano-SIM + Nano-SIM,"6.44 inches, 100.1 cm","1080 x 2400 pixels, 20:9 ratio (~409 ppi density)","Android 10, Funtouch 10.5",Mediatek Dimensity 720 (7 nm),Octa-core (2x2.0 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC3,No,"128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM","48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8µm, PDAF,
8 MP, f/2.2, 16mm, 120˚ (ultrawide), 1/4.0"", 1.12µm,
2 MP, f/2.4, (depth)","LED flash, HDR, panorama","4K@30fps, 1080p@30fps; gyro-EIS","16 MP, f/2.0, (wide)",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE, aptX HD",No,No,"USB Type-C 2.0, OTG",4100 mAh,18W wired,"Black, Silver",About 280 EUR
vivo Y20s,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 7, 8, 18, 19, 20, 26, 28, 38, 39, 40, 41","HSPA, LTE",164.4 x 76.3 x 8.4 mm (6.47 x 3.00 x 0.33 in),192.3 g (6.77 oz),"Glass front, plastic back, plastic frame",Nano-SIM + Nano-SIM,"6.51 inches, 102.3 cm","720 x 1600 pixels, 20:9 ratio (~270 ppi density)","Android 10, Funtouch 10.5 or Funtouch 11",Qualcomm SM4250 Snapdragon 460 (11 nm),Octa-core (4x1.8 GHz Kryo 240 & 4x1.6 GHz Kryo 240),Adreno 610,microSDXC (dedicated slot),"128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM","13 MP, f/2.2, (wide), PDAF,
2 MP, f/2.4, (macro),
2 MP, f/2.4, (depth)","LED flash, HDR",1080p@30fps,"8 MP, f/1.8, (wide)",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE",No,FM radio,"microUSB 2.0, OTG",5000 mAh,18W wired,"Purist Blue, Obsidian Black, Nebula Blue",About 200 EUR
vivo Y70,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 2, 3, 5, 7, 8, 20, 28, 38, 40, 41","HSPA, LTE",161 x 74.1 x 7.8 mm (6.34 x 2.92 x 0.31 in),171 g (6.03 oz),"Glass front, plastic back, plastic frame",Nano-SIM + Nano-SIM,"6.44 inches, 100.1 cm","1080 x 2400 pixels, 20:9 ratio (~409 ppi density)","Android 10, Funtouch 11",Qualcomm SDM665 Snapdragon 665 (11 nm),Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver),Adreno 610,microSDXC (dedicated slot),128GB 8GB RAM,"48 MP, f/1.8, 25mm (wide), 1/2.0"", 0.8µm, PDAF,
2 MP, f/2.4, (macro),
2 MP, f/2.4, (depth)","Dual-LED dual-tone flash, HDR, panorama","4K@30fps, 1080p@30fps","16 MP, f/2.0, (wide)",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE",Yes,FM radio,"USB Type-C 2.0, OTG",4100 mAh,"33W wired, 65% in 30 min","Gravity Black, Oxygen Blue",About 270 EUR
vivo Y11s,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41","HSPA, LTE",164.4 x 76.3 x 8.4 mm (6.47 x 3.00 x 0.33 in),191 g (6.74 oz),"Glass front, plastic back, plastic frame",Nano-SIM + Nano-SIM,"6.51 inches, 102.3 cm","720 x 1600 pixels, 20:9 ratio (~270 ppi density)","Android 10, Funtouch 11",Qualcomm SM4250 Snapdragon 460 (11 nm),Octa-core (4x1.8 GHz Kryo 240 & 4x1.6 GHz Kryo 240),Adreno 610,microSDXC (dedicated slot),32GB 3GB RAM,"13 MP, f/2.2, (wide), PDAF,
2 MP, f/2.4, (depth)","LED flash, Panorama",1080p@30fps,"8 MP, f/1.8, (wide)",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE",No,FM radio,"microUSB 2.0, OTG",5000 mAh,10W wired,"Glacier Blue, Phantom Black",About 270 EUR
vivo Y30 (China),,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 8, 34, 38, 39, 40, 41","HSPA, LTE",164.4 x 76.3 x 8.4 mm (6.47 x 3.00 x 0.33 in),192.3 g (6.77 oz),"Glass front, plastic back, plastic frame",Nano-SIM + Nano-SIM,"6.51 inches, 102.3 cm","720 x 1600 pixels, 20:9 ratio (~270 ppi density)","Android 10, Funtouch 10.5",Qualcomm SM4250 Snapdragon 460 (11 nm),Octa-core (4x1.8 GHz Kryo 240 & 4x1.6 GHz Kryo 240),Adreno 610,microSDXC,128GB 8GB RAM,"13 MP, f/2.2, (wide), PDAF,
2 MP, f/2.4, (macro),
2 MP, f/2.4, (depth)","LED flash, panorama",1080p@30fps,"8 MP, f/1.8, (wide)",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE, aptX HD",No,FM radio,"microUSB 2.0, OTG",5000 mAh,18W wired,"Obsidian Black, Dawn White, Blue",About 190 EUR
