Name,Prices,Network_Technology,Network_2gbands,Network_3gbands,Network_4gbands,Network_Speed,Body_Dimensions,Body_Weight,Body_Build,Body_SIM,Display_Type,Display_Resolution,Platform_OS,Platform_Chipset,Platform_Cpu,Platform_Gpu,Memory_Cardslot,Memory_Internalmemory,MainCamera_Cameraspecs,MainCamera_Features,MainCamera_Video,SelfieCamera_Cameraspecs,SelfieCamera_Features,Sound_Feature,Sound_3.5mmjack,COMMS_WLAN,COMMS_Bluetooth,COMMS_NFC,COMMS_Radio,COMMS_USB,Battery_Type,Battery_Charging,Colors,Price
Honor 70,"[{'128GB 8GB RAM': '$\u2009719.00'}, {'256GB 8GB RAM': '$\u2009769.00'}]",GSM / CDMA / HSPA / CDMA2000 / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 32, 34, 38, 39, 40, 41, 66 - International","HSPA, LTE, 5G",161.4 x 73.3 x 7.9 mm (6.35 x 2.89 x 0.31 in),178 g (6.28 oz),"Glass front, plastic frame, plastic back",Nano-SIM + Nano-SIM,"6.67 inches, 107.4 cm","1080 x 2400 pixels, 20:9 ratio (~395 ppi density)","Android 12, Magic UI 6.1",Qualcomm SM7325-AE Snapdragon 778G+ 5G (6 nm),Octa-core (1x2.5 GHz Cortex-A78 & 3x2.4 GHz Cortex-A78 & 4x1.9 GHz Cortex-A55),Adreno 642L,No,"128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM","54 MP, f/1.9, (wide), 1/1.49"", PDAF,
50 MP, f/2.2, 122˚ (ultrawide), AF,
2 MP, f/2.4, (depth)","Dual-LED flash, HDR, panorama","4K@30fps, 1080p@30/60fps, gyro-EIS","32 MP, f/2.4, (wide)","1080p@30fps, gyro-EIS",Yes,No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.2, A2DP, LE, aptX HD",Yes,No,"USB Type-C 2.0, OTG",Li-Po 4800 mAh,"66W wired, 60% in 20 min","Midnight Black, Emerald Green, Icelandic Frost, Crystal Silver",
Honor 70 Pro,,GSM / CDMA / HSPA / CDMA2000 / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 8, 19, 28, 34, 38, 39, 40, 41","HSPA, LTE, 5G",163.9 x 74.6 x 8.2 mm (6.45 x 2.94 x 0.32 in),192 g (6.77 oz),,Nano-SIM + Nano-SIM,"6.78 inches, 111.4 cm",1200 x 2652 pixels (~429 ppi density),"Android 12, Magic UI 6.1",Mediatek Dimensity 8000 (5 nm),Octa-core (4x2.75 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55),Mali-G610,No,"256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM","54 MP, f/1.9, (wide), 1/1.49"", PDAF,
8 MP, f/2.4, (telephoto), PDAF, OIS, 3x optical zoom,
50 MP, f/2.2, 122˚ (ultrawide), AF","Dual-LED flash, HDR, panorama","4K@30fps, 1080p@30/60fps, gyro-EIS","50 MP, f/2.4, 100˚ (ultrawide)","4K@30fps, 1080p@30fps, gyro-EIS","Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.2, A2DP, LE, aptX HD",Yes,No,"USB Type-C 2.0, OTG",Li-Po 4500 mAh,"100W wired, 60% in 15 min","Black, Green, Gold, Silver",About 520 EUR
Honor 70 Pro+,,GSM / CDMA / HSPA / CDMA2000 / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 8, 19, 28, 34, 38, 39, 40, 41","HSPA, LTE, 5G",163.9 x 74.6 x 8.2 mm (6.45 x 2.94 x 0.32 in),192 g (6.77 oz),,Nano-SIM + Nano-SIM,"6.78 inches, 111.4 cm",1200 x 2652 pixels (~429 ppi density),"Android 12, Magic UI 6.1",Mediatek Dimensity 9000 (4 nm),Octa-core (1x3.05 GHz Cortex-X2 & 3x2.85 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510),Mali-G710 MC10,No,"256GB 8GB RAM, 256GB 12GB RAM","54 MP, f/1.9, (wide), 1/1.49"", PDAF,
8 MP. f/2.4, (telephoto), PDAF, OIS, 3x optical zoom,
50 MP, f/2.2, 122˚ (ultrawide), AF","Dual-LED flash, HDR, panorama","4K@30fps, 1080p@30/60fps, gyro-EIS","50 MP, f/2.4, 100˚ (ultrawide)","4K@30fps, 1080p@30fps, gyro-EIS","Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.2, A2DP, LE, aptX HD",Yes,No,"USB Type-C 2.0, OTG",Li-Po 4500 mAh,"100W wired, 60% in 15 min","Black, Green, Gold",About 600 EUR
Honor X40i,,GSM / CDMA / HSPA / CDMA2000 / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 8, 34, 38, 39, 40, 41","HSPA, LTE, 5G",162.9 x 74.5 x 7.4 mm (6.41 x 2.93 x 0.29 in),175 g (6.17 oz),,Nano-SIM + Nano-SIM,"6.7 inches, 108.7 cm",1080 x 2388 pixels (~391 ppi density),"Android 12, Magic UI 6.1",Mediatek Dimensity 700 (7 nm),Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,No,"128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM","50 MP, f/1.8, (wide), PDAF,
2 MP, f/2.4, (depth)","LED flash, HDR, panorama",1080p@30fps,"8 MP, f/2.0, (wide)",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE",No,No,"USB Type-C 2.0, OTG",Li-Po 4000 mAh,44W wired,"Black, Silver, Green. Aurora",About 240 EUR
Honor Pad 8,,No cellular connectivity, N/A, N/A, N/A,,278.5 x 174.1 x 6.9 mm (10.96 x 6.85 x 0.27 in),520 g (1.15 lb),"Glass front, aluminum frame, aluminum back",No,"12.0 inches, 409.9 cm","1200 x 2000 pixels, 5:3 ratio (~194 ppi density)","Android 12, Magic UI 6.1",Qualcomm SM6225 Snapdragon 680 4G (6 nm),Octa-core (4x2.4 GHz Kryo 265 Gold & 4x1.9 GHz Kryo 265 Silver),Adreno 610,No,"128GB 4GB RAM, 128GB 6GB RAM, 256GB 8GB RAM","5 MP, f/2.2, 27mm (wide), 1/5.0"", 1.12µm, AF",,1080p@30fps,"5 MP, f/2.2, 27mm (wide), 1/5.0"", 1.12µm",1080p@30fps,"Yes, with stereo speakers (8 speakers)",No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band","5.1, A2DP, LE",No,No,"USB Type-C, OTG",Li-Po 7250 mAh,22.5W wired,"Dark Blue, Gold, Mint",About 330 EUR
Honor X8 5G,,GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 , LTE,"HSPA, LTE, 5G",163.7 x 75.1 x 8.7 mm (6.44 x 2.96 x 0.34 in),194 g (6.84 oz),,Nano-SIM + Nano-SIM,"6.5 inches, 102.0 cm","720 x 1600 pixels, 20:9 ratio (~270 ppi density)","Android 11, Magic UI 4.2",Qualcomm SM4350-AC Snapdragon 480+ 5G (8 nm),Octa-core (2x2.2 GHz Kryo 460 & 6x1.9 GHz Kryo 460),Adreno 619,microSDXC,128GB 6GB RAM,"48 MP, f/1.8, (wide), PDAF,
2 MP, f/2.4, (macro),
2 MP, f/2.4, (depth)","LED flash, HDR, panorama",1080p@30fps,"8 MP, f/2.0, (wide)",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE",Yes (VNE-N41 only),Unspecified,USB Type-C 2.0,Li-Po 5000 mAh,22.5W wired,"Midnight Black, Ocean Blue",About 170 EUR
Honor X40,,GSM / CDMA / HSPA / CDMA2000 / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 , LTE,"HSPA, LTE, 5G",161.6 x 73.9 x 7.9 mm (6.36 x 2.91 x 0.31 in),172 g (6.07 oz),,Nano-SIM + Nano-SIM,"6.67 inches, 107.4 cm","1080 x 2400 pixels, 20:9 ratio (~395 ppi density)","Android 12, Magic UI 6.1",Qualcomm SM6375 Snapdragon 695 5G (6 nm),Octa-core (2x2.2 GHz Kryo 660 Gold & 6x1.7 GHz Kryo 660 Silver),Adreno 619,No,"128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM","50 MP, f/1.8, (wide), PDAF,
2 MP, f/2.4, (macro)","LED flash, panorama, HDR",1080p@30fps,"8 MP, f/2.0, (wide)",1080p@30fps,Yes,No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE, aptX HD",No,No,"USB Type-C 2.0, OTG",Li-Po 5100 mAh,40W wired,"Black, Green, Silver",About 210 EUR
Honor Pad X8 Lite,,No cellular connectivity, N/A, N/A, N/A,,240.2 x 159 x 7.6 mm (9.46 x 6.26 x 0.30 in),460 g (1.01 lb),,Nano-SIM,"9.7 inches, 272.8 cm","800 x 1280 pixels, 16:10 ratio (~156 ppi density)","Android 12, Magic UI 6.1",Mediatek MT8786,Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),,Unspecified,32GB,5 MP,,1080p@30fps,2 MP,720p@30fps,"Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band","5.1, A2DP, LE",No,No,"USB Type-C, OTG",Li-Po 5100 mAh,,Mint Blue,
Honor Pad X8,,No cellular connectivity, N/A, N/A, N/A,,240.2 x 159 x 7.6 mm (9.46 x 6.26 x 0.30 in),460 g (1.01 lb),,No,"10.1 inches, 295.8 cm","1200 x 1920 pixels, 16:10 ratio (~224 ppi density)","Android 10, Magic UI 4",MediaTek MT8786,Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G52,microSDXC (dedicated slot),"32GB 3GB RAM, 64GB 4GB RAM, 128GB 6GB RAM",5 MP,,1080p@30fps,2 MP,,"Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band","5.1, A2DP, LE",No,No,"USB Type-C, OTG",Li-Po 5100 mAh,,"Dark Blue, Light Blue",About 190 EUR
Honor X6,[{'64GB 4GB RAM': '$\u2009369.00'}],GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 , LTE,"HSPA, LTE",163.7 x 75.1 x 8.7 mm (6.44 x 2.96 x 0.34 in),194 g (6.84 oz),,Nano-SIM + Nano-SIM,"6.5 inches, 102.0 cm","720 x 1600 pixels, 20:9 ratio (~270 ppi density)","Android 12, Magic UI 6.1",Mediatek MT6762G Helio G25 (12 nm),Octa-core (4x2.0 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53),PowerVR GE8320,microSDXC,"64GB 4GB RAM, 128GB 4GB RAM","50 MP, f/1.8, (wide), PDAF,
2 MP, f/2.4, (macro),
2 MP, f/2.4, (depth)","LED flash, HDR, panorama",1080p@30fps,"5 MP, f/2.2, (wide)",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE",Yes (VNE-LX1 only),Unspecified,"USB Type-C 2.0, OTG",Li-Po 5000 mAh,10W wired,"Ocean Blue, Titanium Silver, Midnight Black",
Honor Play6C,,GSM / CDMA / HSPA / CDMA2000 / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 , LTE,"HSPA, LTE",163.7 x 75.1 x 8.7 mm (6.44 x 2.96 x 0.34 in),194 g (6.84 oz),,Nano-SIM + Nano-SIM,"6.5 inches, 102.0 cm","720 x 1600 pixels, 20:9 ratio (~270 ppi density)","Android 11, Magic UI 5",Qualcomm SM4350-AC Snapdragon 480+ 5G (8 nm),Octa-core (2x2.2 GHz Kryo 460 & 6x1.9 GHz Kryo 460),Adreno 619,microSDXC (uses shared SIM slot),"128GB 6GB RAM, 128GB 8GB RAM","13 MP, f/1.8, (wide), PDAF,
2 MP, f/2.4, (depth)","LED flash, HDR, panorama",1080p@30fps,"5 MP, f/2.2, (wide)",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE",No,Unspecified,USB Type-C 2.0,Li-Po 5000 mAh,22.5W wired,"Black, Blue, Silver",About 150 EUR
Honor Magic5 Pro,"[{'256GB 12GB RAM': '$\u20091,090.00'}, {'512GB 12GB RAM': '$\u20091,459.00'}]",GSM / CDMA / HSPA / EVDO / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 26, 28, 34, 38, 39, 40, 41 - China","HSPA, LTE, 5G",162.9 x 76.7 x 8.8 mm (6.41 x 3.02 x 0.35 in),219 g (7.72 oz),"Glass front, glass back or eco leather back",Nano-SIM + ,"6.81 inches, 113.7 cm","1312 x 2848 pixels, 19.5:9 ratio (~460 ppi density)","Android 13, upgradable to Android 14, MagicOS 8",Qualcomm SM8550-AB Snapdragon 8 Gen 2 (4 nm),Octa-core (1x3.2 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510),Adreno 740,No,"256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM, 512GB 16GB RAM","50 MP, f/1.6, 23mm (wide), 1/1.12"" 1.4µm, multi-directional PDAF, OIS,
50 MP, f/3.0, 90mm (periscope telephoto), PDAF, OIS, 3.5x optical zoom,
50 MP, f/2.0, 13mm, 122˚ (ultrawide), 1/2.76"", AF,
TOF 3D (depth)","Laser AF, color spectrum sensor, LED flash, HDR, panorama","4K@30/60fps, 1080p@30/60fps, gyro-EIS, HDR10, 10-bit video","12 MP, f/2.4, 100˚ (ultrawide), 1.22µm,
TOF 3D, (depth/biometrics sensor)","4K@30fps, 1080p@30/60fps","Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.2, A2DP, LE, aptX HD","Yes, HCE, NFC-SIM",No,"USB Type-C 3.1, DisplayPort 1.2, OTG",Li-Po 5100 mAh (Global),66W wired,"Black, Meadow Green, Blue, Purple, Orange",
Honor Magic5 Ultimate,,GSM / CDMA / HSPA / EVDO / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 26, 28, 34, 38, 39, 40, 41","HSPA, LTE, 5G",162.9 x 76.7 x 8.8 mm (6.41 x 3.02 x 0.35 in),217 g (7.65 oz),"Glass front, eco leather back",Nano-SIM + Nano-SIM,"6.81 inches, 113.7 cm","1312 x 2848 pixels, 19.5:9 ratio (~460 ppi density)","Android 13, MagicOS 7.1",Qualcomm SM8550-AB Snapdragon 8 Gen 2 (4 nm),Octa-core (1x3.2 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510),Adreno 740,No,512GB 16GB RAM,"50 MP, f/1.6, 23mm (wide), 1/1.12"" 1.4µm, multi-directional PDAF, OIS,
50 MP, f/3.0, 90mm (periscope telephoto), PDAF, OIS, 3.5x optical zoom,
50 MP, f/2.0, 13mm, 122˚ (ultrawide), 1/2.5"", AF,
TOF 3D (depth)","Laser AF, color spectrum sensor, LED flash, HDR, panorama","4K@30/60fps, 1080p@30/60fps, gyro-EIS, HDR10, 10-bit video","12 MP, f/2.4, 100˚ (ultrawide), 1.22µm,
TOF 3D, (depth/biometrics sensor)","4K@30fps, 1080p@30/60fps","Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6e, dual-band, Wi-Fi Direct","5.2, A2DP, LE, aptX HD","Yes, HCE, NFC-SIM",No,"USB Type-C 3.1, DisplayPort 1.2, OTG",Si/C Li-Ion 5450 mAh,66W wired,"Black, Orange",About 900 EUR
Honor 70 Lite,,GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 , LTE,"HSPA, LTE, 5G",163.7 x 75.1 x 8.7 mm (6.44 x 2.96 x 0.34 in),194 g (6.84 oz),,Nano-SIM + Nano-SIM,"6.5 inches, 102.0 cm","720 x 1600 pixels, 20:9 ratio (~270 ppi density)","Android 12, upgradable to Android 14, Magic UI 8",Qualcomm SM4350-AC Snapdragon 480+ 5G (8 nm),Octa-core (2x2.2 GHz Kryo 460 & 6x1.9 GHz Kryo 460),Adreno 619,Unspecified,128GB 4GB RAM,"50 MP, f/1.8, (wide), PDAF,
2 MP, f/2.4, (macro),
2 MP, f/2.4, (depth)","LED flash, HDR, panorama",1080p@30fps,"8 MP, f/2.0, (wide)",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE",Yes,Unspecified,"USB Type-C 2.0, OTG",Li-Po 5000 mAh,22.5W wired,"Ocean Blue, Titanium Silver, Midnight Black",About 120 EUR
Honor Play7T,,GSM / CDMA / HSPA / EVDO / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 , LTE,"HSPA, LTE, 5G",167.5 x 76.9 x 8.3 mm (6.59 x 3.03 x 0.33 in),196 g (6.91 oz),,Nano-SIM + Nano-SIM,"6.74 inches, 109.7 cm","720 x 1600 pixels, 20:9 ratio (~260 ppi density)","Android 12, Magic UI 6.1",Mediatek Dimensity 6020 (7 nm),Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,No,"128GB 8GB RAM, 256GB 8GB RAM","50 MP, f/1.8, (wide), PDAF,
2 MP, f/2.4, (depth)","LED flash, HDR, panorama",1080p@30fps,"5 MP, f/2.2, (wide)",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE",No,No,"USB Type-C 2.0, OTG",Li-Po 6000 mAh,22.5W wired,"Black, Blue, Silver",About 150 EUR
Honor Play7T Pro,,GSM / CDMA / HSPA / EVDO / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 , LTE,"HSPA, LTE, 5G",162.9 x 74.5 x 7.4 mm (6.41 x 2.93 x 0.29 in),175 g (6.17 oz),,Nano-SIM + Nano-SIM,"6.7 inches, 108.7 cm",1080 x 2388 pixels (~391 ppi density),"Android 12, Magic UI 6.1",Mediatek Dimensity 6020 (7 nm),Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,No,"128GB 8GB RAM, 256GB 8GB RAM","50 MP, f/1.8, (wide), PDAF,
2 MP, f/2.4, (depth)","LED flash, HDR, panorama",1080p@30fps,"8 MP, f/2.0, (wide)",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE",No,No,"USB Type-C 2.0, OTG",Li-Po 4000 mAh,40W wired,"Black, Dark Green, Silver",About 200 EUR
Honor Pad V8,,No cellular connectivity, N/A, N/A, N/A,,252.1 x 163.6 x 7.4 mm (9.93 x 6.44 x 0.29 in),485 g (1.07 lb),,No,"11.0 inches, 350.9 cm","2560 x 1600 pixels, 16:10 ratio (~274 ppi density)","Android 12, MagicOS 6.1",Mediatek Dimensity 8020 (6 nm),Octa-core (4x2.6 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55),,microSDXC (dedicated slot),"128GB 8GB RAM, 256GB 8GB RAM","13 MP, f/1.8, (wide), 1/3.0"", AF,
2 MP, f/2.4, (macro)",LED flash,"4K@30fps, 1080p@30fps","5 MP, f/2.2",1080p@30fps,"Yes, with stereo speakers (4 speakers)",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band","5.1, A2DP, LE",No,No,"USB Type-C, magnetic connector",Li-Po 7250 mAh,22.5W wired,"Blue, Gold",About 240 EUR
Honor 90,"[{'256GB 8GB RAM': '$\u2009599.00'}, {'512GB 12GB RAM': '$\u2009385.00'}]",GSM / CDMA / HSPA / CDMA2000 / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 3, 4, 5, 8, 19, 28, 34, 38, 39, 40, 41","HSPA, LTE, 5G",161.9 x 74.1 x 7.8 mm (6.37 x 2.92 x 0.31 in),183 g (6.46 oz),,Nano-SIM + ,"6.7 inches, 108.9 cm",1200 x 2664 pixels (~435 ppi density),"Android 13, upgradable to Android 14, MagicOS 8",Qualcomm Snapdragon 7 Gen 1 Accelerated Edition (4 nm),Octa-core (1x2.5 GHz Cortex-A710 & 3x2.36 GHz Cortex-A710 & 4x1.8 GHz Cortex-A510),Adreno 644,No,"256GB 8GB RAM, 256GB 12GB RAM, 256GB 16GB RAM, 512GB 8GB RAM, 512GB 12GB RAM, 512GB 16GB RAM","200 MP, f/1.9, (wide), 1/1.4"", 0.56µm, PDAF,
12 MP, f/2.2, 112˚ (ultrawide), AF,
2 MP, f/2.4, (depth)","LED flash, HDR, panorama","4K@30fps, 1080p@30/60fps, gyro-EIS","50 MP, f/2.4, 100˚, (ultrawide)","4K@30fps, 1080p@30fps, gyro-EIS",Yes,No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.2, A2DP, LE, aptX HD",Yes,No,"USB Type-C 2.0, OTG",Li-Po 5000 mAh,66W wired,"Midnight Black, Emerald Green, Diamond Silver, Peacock Blue",
Honor 90 Pro,,GSM / CDMA / HSPA / CDMA2000 / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 8, 19, 28, 34, 38, 39, 40, 41","HSPA, LTE, 5G",163.8 x 74.9 x 8.1 mm (6.45 x 2.95 x 0.32 in),192 g (6.77 oz),,Nano-SIM + Nano-SIM,"6.78 inches, 111.5 cm",1224 x 2700 pixels (~437 ppi density),"Android 13, MagicOS 7.1",Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm),Octa-core (1x3.0 GHz Cortex-X2 & 3x2.5 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510),Adreno 730,No,"256GB 12GB RAM, 256GB 16GB RAM, 512GB 16GB RAM","200 MP, f/1.9, (wide), 1/1.4"", 0.56µm, PDAF,
32 MP, f/2.4, (telephoto), PDAF, OIS, 2.5x optical zoom,
12 MP, f/2.2, 112˚ (ultrawide), AF","LED flash, HDR, panorama","4K@30fps, 1080p@30/60fps, gyro-EIS","50 MP, f/2.4, 100˚, (ultrawide),
2 MP, f/2.4, (depth)","4K@30fps, 1080p@30fps, gyro-EIS","Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.2, A2DP, LE, aptX HD",Yes,No,"USB Type-C 2.0, OTG",Li-Po 5000 mAh,"90W wired, 3-56% in 15 min","Midnight Black, Emerald Green, Diamond Silver, Peacock Blue",About 440 EUR
Honor 90 Lite,[{'256GB 8GB RAM': '$\u2009179.50'}],GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 , LTE,"HSPA, LTE, 5G",162.9 x 74.5 x 7.5 mm (6.41 x 2.93 x 0.30 in),179 g (6.31 oz),,Nano-SIM + Nano-SIM,"6.7 inches, 108.7 cm",1080 x 2388 pixels (~391 ppi density),"Android 13, Magic OS 7.1",Mediatek Dimensity 6020 (7 nm),Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,No,"256GB 4GB RAM, 256GB 8GB RAM","100 MP, f/1.9, (wide), PDAF,
5 MP, f/2.2, (ultrawide),
2 MP, f/2.4, (macro)","LED flash, HDR, panorama",1080p@30fps,"16 MP, f/2.5, (wide)",1080p@30fps,Yes,No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE (5.3, France)",Yes (market/region dependent),Unspecified,"USB Type-C 2.0, OTG",Li-Po 4500 mAh,"35W wired, 55% in 30 min (Europe)","Titanium Silver, Cyan Lake, Midnight Black",
Honor X50i,,GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 34, 38, 39, 40, 41","HSPA, LTE, 5G",162.9 x 74.5 x 7.5 mm (6.41 x 2.93 x 0.30 in),179 g (6.31 oz),,Nano-SIM + Nano-SIM,"6.7 inches, 108.7 cm",1080 x 2388 pixels (~391 ppi density),"Android 13, Magic OS 7.1",Mediatek Dimensity 6020 (7 nm),Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,No,"256GB 8GB RAM, 256GB 12GB RAM","100 MP, f/1.9, 27mm (wide), PDAF,
2 MP, f/2.4, (depth)","LED flash, HDR, panorama",1080p@30fps,"8 MP, f/2.0, (wide)",1080p@30fps,Yes,No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE, aptX HD",No,No,"USB Type-C 2.0, OTG",Li-Po 4500 mAh,"35W wired, 55% in 30 min","Black, Blue, Pink, Light Blue",About 180 EUR
Honor Play 40,,GSM / CDMA / HSPA / CDMA2000 / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1800 / 1900 / 2100 ,"1, 3, 5, 8, 34, 38, 39, 40, 41","HSPA, LTE, 5G",163.3 x 75.1 x 8.4 mm (6.43 x 2.96 x 0.33 in),188 g (6.63 oz),,Nano-SIM + Nano-SIM,"6.56 inches, 103.4 cm","720 x 1612 pixels, 20:9 ratio (~269 ppi density)","Android 13, Magic OS 7.1",Qualcomm SM4350-AC Snapdragon 480+ 5G (8 nm),Octa-core (2x2.2 GHz Kryo 460 & 6x1.9 GHz Kryo 460),Adreno 619,No,"128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM","13 MP, f/1.8, (wide), PDAF,
2 MP, f/2.4, (depth)","LED flash, HDR, panorama",1080p@30fps,"5 MP, f/2.2, (wide)",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE, aptX HD",No,No,"USB Type-C 2.0, OTG",Li-Po 5200 mAh,10W wired,"Blue, Mint, Black, Purple",About 180 EUR
