Name,Prices,Network_Technology,Network_2gbands,Network_3gbands,Network_4gbands,Network_Speed,Body_Dimensions,Body_Weight,Body_Build,Body_SIM,Display_Type,Display_Resolution,Platform_OS,Platform_Chipset,Platform_Cpu,Platform_Gpu,Memory_Cardslot,Memory_Internalmemory,MainCamera_Cameraspecs,MainCamera_Features,MainCamera_Video,SelfieCamera_Cameraspecs,SelfieCamera_Features,Sound_Feature,Sound_3.5mmjack,COMMS_WLAN,COMMS_Bluetooth,COMMS_NFC,COMMS_Radio,COMMS_USB,Battery_Type,Battery_Charging,Colors,Price
Xiaomi Mi 9 Explorer,,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 28, 38, 39, 40","HSPA 42.2/5.76 Mbps, LTE (5CA) Cat18 1200/150 Mbps",157.5 x 74.7 x 7.6 mm (6.20 x 2.94 x 0.30 in),173 g (6.10 oz),"Glass front (Gorilla Glass 6), glass back (Gorilla Glass 5), aluminum frame (7000 series)",Nano-SIM + Nano-SIM,"6.39 inches, 100.2 cm","1080 x 2340 pixels, 19.5:9 ratio (~403 ppi density)","Android 9.0 (Pie), MIUI 10",Qualcomm SM8150 Snapdragon 855 (7 nm),Octa-core (1x2.84 GHz Kryo 485 & 3x2.42 GHz Kryo 485 & 4x1.78 GHz Kryo 485),Adreno 640,No,"256GB 8GB RAM, 256GB 12GB RAM","48 MP, f/1.5 (12GB RAM model) or f/1.8 (8GB RAM model), (wide), 1/2.0"", 0.8µm, PDAF,
12 MP, f/2.2, 54mm (telephoto), 1/3.6"", 1.0µm, PDAF, 2x optical zoom,
16 MP, f/2.2, 13mm (ultrawide), 1/3.0"", 1.0µm, AF","Laser AF, Dual-LED flash, HDR, panorama","4K@30/60fps, 1080p@30/120/240fps, 1080p@960fps","20 MP, f/2.0, (wide), 1/3"", 0.9µm",1080p@30fps,Yes,No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA","5.0, A2DP, LE, aptX HD",Yes,No,"USB Type-C 2.0, OTG","Li-Po 3300 mAh, non-removable","27W wired, QC4",Transparent Black,About 530 EUR
Xiaomi Mi Mix 3 5G,,GSM / CDMA / HSPA / EVDO / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 20, 28, 34, 38, 39, 40, 41","HSPA 42.2/5.76 Mbps, LTE (5CA) Cat18 1200/150 Mbps, 5G (2+ Gbps DL)",157.9 x 74.7 x 9.4 mm (6.22 x 2.94 x 0.37 in),225 g (7.94 oz),"Glass front (Gorilla Glass 5), ceramic back, aluminum frame (7000 series)",Nano-SIM,"6.39 inches, 100.2 cm","1080 x 2340 pixels, 19.5:9 ratio (~403 ppi density)","Android 9.0 (Pie), MIUI 12",Qualcomm SM8150 Snapdragon 855 (7 nm),Octa-core (1x2.84 GHz Kryo 485 & 3x2.42 GHz Kryo 485 & 4x1.78 GHz Kryo 485),Adreno 640,No,"64GB 6GB RAM, 128GB 6GB RAM","12 MP (wide), f/1.8, 1/2.55"", 1.4µm, dual pixel PDAF, 4-axis OIS,
12 MP (telephoto), 1/3.4"", 1.0µm","LED flash, HDR, panorama","4K@30/60fps, 1080p@30/60/240fps, 1080p@960fps; gyro-EIS","Manual pop-up 24 MP, f/2.0, 26mm (wide), 1/2.8"", 0.9µm,
Manual pop-up 2 MP, depth sensor",1080p@30fps,Yes,No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE, aptX HD",Yes,No,USB Type-C,"Li-Po 3800 mAh, non-removable","18W wired, QC4",Sapphire Blue,About 410 EUR
Xiaomi Redmi Note 7 Pro,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 40, 41","HSPA 42.2/5.76 Mbps, LTE (3CA) Cat9 450/50 Mbps",159.2 x 75.2 x 8.1 mm (6.27 x 2.96 x 0.32 in),186 g (6.56 oz),"Glass front (Gorilla Glass 5), glass back (Gorilla Glass 5), plastic frame",Nano-SIM + Nano-SIM,"6.3 inches, 97.4 cm","1080 x 2340 pixels, 19.5:9 ratio (~409 ppi density)","Android 9.0 (Pie), upgradable to Android 10, MIUI 12",Qualcomm SDM675 Snapdragon 675 (11 nm),Octa-core (2x2.0 GHz Kryo 460 Gold & 6x1.7 GHz Kryo 460 Silver),Adreno 612,microSDXC (uses shared SIM slot),"64GB 4GB RAM, 64GB 6GB RAM, 128GB 6GB RAM","48 MP, f/1.8, (wide), 1/2.0"", 0.8µm, PDAF,
5 MP, f/2.4, (depth)","Dual-LED flash, HDR, panorama","4K@30fps, 1080p@30/60/120fps, (gyro-EIS)","13 MP, (wide), 1/3.1"", 1.12µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE",No,"FM radio, recording",USB Type-C 2.0,"Li-Po 4000 mAh, non-removable","18W wired, QC4","Nebula Red, Neptune Blue, Space Black, Astro White",About 260 EUR
Xiaomi Redmi 7,,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - Global,"1, 2, 3, 4, 5, 7, 8, 20, 38, 40 - Global","HSPA, LTE",158.7 x 75.6 x 8.5 mm (6.25 x 2.98 x 0.33 in),180 g (6.35 oz),"Glass front (Gorilla Glass 5), plastic back, plastic frame",Nano-SIM + Nano-SIM,"6.26 inches, 97.8 cm","720 x 1520 pixels, 19:9 ratio (~269 ppi density)","Android 9.0 Pie, upgradable to Android 10, MIUI 12",Qualcomm SDM632 Snapdragon 632 (14 nm),Octa-core (4x1.8 GHz Kryo 250 Gold & 4x1.8 GHz Kryo 250 Silver),Adreno 506,microSDXC (dedicated slot),"16GB 2GB RAM, 32GB 2GB RAM, 32GB 3GB RAM, 64GB 3GB RAM, 64GB 4GB RAM","12 MP, f/2.2, 1/2.9"", 1.25µm, PDAF,
2 MP, (depth)","LED flash, HDR, panorama",1080p@30/60fps,"8 MP, f/2.0, 1/4.0"", 1.12µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","4.2, A2DP, LE, aptX HD",No,FM radio,"microUSB 2.0, OTG","Li-Po 4000 mAh, non-removable",10W wired,"Lunar Red, Eclipse Black, Comet Blue",About 150 EUR
Xiaomi Black Shark 2,,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 4, 5, 7, 8, 20, 34, 38, 39, 40, 41","HSPA 42.2/5.76 Mbps, LTE (5CA) Cat18 1200/150 Mbps",163.6 x 75 x 8.8 mm (6.44 x 2.95 x 0.35 in),205 g (7.23 oz),"Glass front, aluminum back, aluminum frame",Nano-SIM + Nano-SIM,"6.39 inches, 100.2 cm","1080 x 2340 pixels, 19.5:9 ratio (~403 ppi density)","Android 9.0 (Pie), upgradable to Android 10, JoyUI 11",Qualcomm SM8150 Snapdragon 855 (7 nm),Octa-core (1x2.84 GHz Kryo 485 & 3x2.42 GHz Kryo 485 & 4x1.78 GHz Kryo 485),Adreno 640,No,"128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM","48 MP, f/1.8, 28mm (wide), 1/2.0"", 0.8µm, PDAF,
12 MP, f/2.2, 54mm (telephoto), 1.0µm, PDAF, 2x optical zoom","LED flash, HDR, panorama","4K@30/60fps, 1080p@30fps, 720p@120fps","20 MP, f/2.0, (wide), 1/3"", 0.9µm",1080p@30fps,"Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, aptX HD, LE",No,No,USB Type-C 2.0,"Li-Ion 4000 mAh, non-removable",27W wired,"Black, Silver, Blue",About 400 EUR
Xiaomi Redmi Y3,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40","HSPA, LTE ",158.7 x 75.6 x 8.5 mm (6.25 x 2.98 x 0.33 in),180 g (6.35 oz),"Glass front (Gorilla Glass 5), plastic back, plastic frame",Nano-SIM + Nano-SIM,"6.26 inches, 97.8 cm","720 x 1520 pixels, 19:9 ratio (~269 ppi density)","Android 9.0 (Pie), planned upgrade to Android 10, MIUI 12",Qualcomm SDM632 Snapdragon 632 (14 nm),Octa-core (4x1.8 GHz Kryo 250 Gold & 4x1.8 GHz Kryo 250 Silver),Adreno 506,microSDXC (dedicated slot),"32GB 3GB RAM, 64GB 4GB RAM","12 MP, f/2.2, 1/2.9"", 1.25µm, PDAF,
2 MP, (depth)","LED flash, panorama, HDR","1080p@30/60fps, gyro-EIS","32 MP, f/2.2, 26mm (wide), 1/2.8"", 0.8µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","4.2, A2DP, LE",No,FM radio,"microUSB 2.0, OTG","Li-Po 4000 mAh, non-removable",10W wired,"Elegant Blue, Bold Red, Prime Black",About 10000 INR
Xiaomi Redmi Note 7S,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 8, 40, 41","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat12 600/150 Mbps",159.2 x 75.2 x 8.1 mm (6.27 x 2.96 x 0.32 in),186 g (6.56 oz),"Glass front (Gorilla Glass 5), glass back (Gorilla Glass 5), plastic frame",Nano-SIM + Nano-SIM,"6.3 inches, 97.4 cm","1080 x 2340 pixels, 19.5:9 ratio (~409 ppi density)","Android 9.0 (Pie), planned upgrade to Android 10, MIUI 12",Qualcomm SDM660 Snapdragon 660 (14 nm),Octa-core (4x2.2 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver),Adreno 512,microSDXC (uses shared SIM slot),"32GB 3GB RAM, 64GB 4GB RAM","48 MP, f/1.8, (wide), 1/2.0"", 0.8µm, PDAF,
5 MP, f/2.2, (depth)","Dual-LED flash, HDR, panorama","1080p@30/60/120fps, (gyro-EIS)","13 MP, f/2.0, (wide), 1/3.1"", 1.12µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE",No,"FM radio, recording",USB Type-C 2.0,"Li-Po 4000 mAh, non-removable","18W wired, QC4","Onyx Black, Sapphire Blue, Ruby Red, Astro White",About 140 EUR
Xiaomi Redmi K20 Pro,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 34, 38, 39, 40, 41","HSPA, LTE",156.7 x 74.3 x 8.8 mm (6.17 x 2.93 x 0.35 in),191 g (6.74 oz),"Glass front (Gorilla Glass 5), glass back (Gorilla Glass 5), aluminum frame",Nano-SIM + Nano-SIM,"6.39 inches, 100.2 cm","1080 x 2340 pixels, 19.5:9 ratio (~403 ppi density)","Android 9.0 (Pie), upgradable to Android 10, MIUI 12",Qualcomm SM8150 Snapdragon 855 (7 nm),Octa-core (1x2.84 GHz Kryo 485 & 3x2.42 GHz Kryo 485 & 4x1.78 GHz Kryo 485),Adreno 640,No,"64GB 6GB RAM, 128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM","48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8µm, PDAF,
8 MP, f/2.4, 53mm (telephoto), 1/4.0"", 1.12µm, PDAF, 2x optical zoom,
13 MP, f/2.4, 12mm (ultrawide), 1/3.1"", 1.12µm","Laser AF, Dual-LED flash, HDR, panorama","4K@30/60fps, 1080p@30/120/240fps, 1080p@960fps","Motorized pop-up 20 MP, f/2.2, (wide), 1/3.4"", 0.8µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE, aptX HD",Yes (China only),Yes,"USB Type-C 2.0, OTG","Li-Po 4000 mAh, non-removable","27W wired, QC4","Carbon black, Flame red, Glacier blue, Summer Honey, Pearl White",About 400 EUR
Xiaomi Redmi K20,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 34, 38, 39, 40, 41","HSPA, LTE",156.7 x 74.3 x 8.8 mm (6.17 x 2.93 x 0.35 in),191 g (6.74 oz),"Glass front (Gorilla Glass 5), glass back (Gorilla Glass 5), aluminum frame",Nano-SIM + Nano-SIM,"6.39 inches, 100.2 cm","1080 x 2340 pixels, 19.5:9 ratio (~403 ppi density)","Android 9.0 (Pie), upgradable to Android 10, MIUI 12",Qualcomm SDM730 Snapdragon 730 (8 nm),Octa-core (2x2.2 GHz Kryo 470 Gold & 6x1.8 GHz Kryo 470 Silver),Adreno 618,No,"64GB 6GB RAM, 128GB 6GB RAM, 256GB 8GB RAM","48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8µm, PDAF,
8 MP, f/2.4, 53mm (telephoto), 1/4.0"", 1.12µm, PDAF, 2x optical zoom,
13 MP, f/2.4, 12mm (ultrawide), 1/3.1"", 1.12µm","Dual-LED flash, HDR, panorama","4K@30fps, 1080p@30/120/240fps, 1080p@960fps","Motorized pop-up 20 MP, f/2.2, (wide), 1/3.4"", 0.8µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE, aptX HD",Yes (China only),FM radio,"USB Type-C 2.0, OTG","Li-Po 4000 mAh, non-removable",18W wired,"Carbon black, Red flame, Glacier blue, Pearl White",About 260 EUR
Xiaomi Mi 9T,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40","HSPA, LTE",156.7 x 74.3 x 8.8 mm (6.17 x 2.93 x 0.35 in),191 g (6.74 oz),"Glass front (Gorilla Glass 5), glass back, aluminum frame",Nano-SIM + Nano-SIM,"6.39 inches, 100.2 cm","1080 x 2340 pixels, 19.5:9 ratio (~403 ppi density)","Android 9.0 (Pie), upgradable to Android 11, MIUI 12.1",Qualcomm SDM730 Snapdragon 730 (8 nm),Octa-core (2x2.2 GHz Kryo 470 Gold & 6x1.8 GHz Kryo 470 Silver),Adreno 618,No,"64GB 6GB RAM, 128GB 6GB RAM","48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8µm, PDAF,
8 MP, f/2.4, 53mm (telephoto), 1/4.0"", 1.12µm, PDAF, 2x optical zoom,
13 MP, f/2.4, 12mm (ultrawide), 1/3.1"", 1.12µm","Dual-LED flash, HDR, panorama","4K@30fps, 1080p@30/120/240fps, 1080p@960fps","Motorized pop-up 20 MP, f/2.2, (wide), 1/3.4"", 0.8µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE, aptX HD",Yes,FM radio,"USB Type-C 2.0, OTG","Li-Po 4000 mAh, non-removable",18W wired,"Carbon black, Red flame, Glacier blue",About 460 EUR
Xiaomi Mi 9T Pro,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40","HSPA, LTE",156.7 x 74.3 x 8.8 mm (6.17 x 2.93 x 0.35 in),191 g (6.74 oz),"Glass front (Gorilla Glass 5), glass back (Gorilla Glass 5), aluminum frame",Nano-SIM + Nano-SIM,"6.39 inches, 100.2 cm","1080 x 2340 pixels, 19.5:9 ratio (~403 ppi density)","Android 9.0 (Pie), upgradable to Android 11, MIUI 12.5",Qualcomm SM8150 Snapdragon 855 (7 nm),Octa-core (1x2.84 GHz Kryo 485 & 3x2.42 GHz Kryo 485 & 4x1.78 GHz Kryo 485),Adreno 640,No,"64GB 6GB RAM, 128GB 6GB RAM, 256GB 8GB RAM","48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8µm, PDAF,
8 MP, f/2.4, 53mm (telephoto), 1/4.0"", 1.12µm, PDAF, 2x optical zoom,
13 MP, f/2.4, 12mm (ultrawide), 1/3.1"", 1.12µm","Laser AF, Dual-LED flash, HDR, panorama","4K@30/60fps, 1080p@30/120/240fps, 1080p@960fps","Motorized pop-up 20 MP, f/2.2, (wide), 1/3.4"", 0.8µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE, aptX HD",Yes,Yes,"USB Type-C 2.0, OTG","Li-Po 4000 mAh, non-removable","27W wired, QC4","Carbon black, Red flame, Glacier blue",About 150 EUR
Xiaomi Redmi Note 8,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 20, 38, 40","HSPA 42.2/5.76 Mbps, LTE (4CA) Cat12 600/50 Mbps",158.3 x 75.3 x 8.4 mm (6.23 x 2.96 x 0.33 in),190 (6.70 oz),"Glass front (Gorilla Glass 5), glass back (Gorilla Glass 5), plastic frame",Nano-SIM + Nano-SIM,"6.3 inches, 97.4 cm","1080 x 2340 pixels, 19.5:9 ratio (~409 ppi density)","Android 9.0 (Pie), upgradable to Android 11, MIUI 12.5",Qualcomm SDM665 Snapdragon 665 (11 nm),Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver),Adreno 610,microSDXC (dedicated slot),"32GB 3GB RAM, 64GB 4GB RAM, 64GB 6GB RAM, 128GB 4GB RAM, 128GB 6GB RAM","48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8µm, PDAF,
8 MP, f/2.2, 120˚ (ultrawide), 1/4.0"", 1.12µm,
2 MP, f/2.4, (macro),
2 MP, f/2.4, (depth)","LED flash, HDR, panorama","4K@30fps, 1080p@30/60/120fps; gyro-EIS","13 MP, f/2.0, (wide), 1/3.1"", 1.12µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","4.2, A2DP, LE",No,FM radio,"USB Type-C 2.0, OTG","Li-Po 4000 mAh, non-removable",18W wired,"Neptune Blue, Moonlight White, Space Black, Nebula Purple, Cosmic Purple",About 220 EUR
Xiaomi Mi CC9,,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 8, 34, 38, 39, 40, 41","HSPA, LTE",156.8 x 74.5 x 8.7 mm (6.17 x 2.93 x 0.34 in),179 g (6.31 oz),"Glass front (Gorilla Glass 5), glass back (Gorilla Glass 5), aluminum frame",Nano-SIM + Nano-SIM,"6.39 inches, 100.2 cm","1080 x 2340 pixels, 19.5:9 ratio (~403 ppi density)","Android 9.0 (Pie), upgradable to Android 10, MIUI 11",Qualcomm SDM710 Snapdragon 710 (10 nm),Octa-core (2x2.2 GHz Kryo 360 Gold & 6x1.7 GHz Kryo 360 Silver),Adreno 616,microSDXC (uses shared SIM slot),"64GB 6GB RAM, 128GB 6GB RAM, 256GB 8GB RAM","48 MP, f/1.8, (wide), 1/2.0"", 0.8µm, PDAF,
8 MP, (ultrawide), 1/4.0"", 1.12µm,
2 MP, (depth)","LED flash, HDR, panorama","4K@30fps, 1080p@30/60/120fps, 720p@960fps","32 MP, f/2.0, 26mm (wide), 1/2.8"", 0.8µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE, aptX HD",Yes,FM radio,USB Type-C 2.0,"Li-Po 4030 mAh, non-removable",18W wired,"Black, Blue, White",About 260 EUR
Xiaomi Redmi 3s Prime,,GSM / HSPA / LTE,GSM 900 / 1800 - SIM 1 & SIM 2,HSDPA 900 / 2100 - India,"3, 5, 40 - India","HSPA, LTE",139.3 x 69.6 x 8.5 mm (5.48 x 2.74 x 0.33 in),144 g (5.08 oz),"Glass front, aluminum back, aluminum frame",Nano-SIM + Micro-SIM,"5.0 inches, 68.9 cm","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","Android 6.0.1 (Marshmallow), MIUI 9.2",Qualcomm MSM8937 Snapdragon 430 (28 nm),Octa-core 1.4 GHz Cortex-A53,Adreno 505,microSDXC (uses shared SIM slot),32GB 3GB RAM,"13 MP, f/2.0, PDAF","LED flash, HDR, panorama",1080p@30fps,"5 MP, f/2.2",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","4.1, A2DP, LE",No,FM radio,microUSB 2.0,"Li-Ion 4100 mAh, non-removable",10W wired,"Gold, Dark Gray, Silver",About 150 EUR
Xiaomi Redmi 3x,,GSM / CDMA / HSPA / EVDO / LTE,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 7, 38, 39, 40, 41","HSPA, LTE, EV-DO Rev.A 3.1 Mbps",139.3 x 69.6 x 8.5 mm (5.48 x 2.74 x 0.33 in),144 g (5.08 oz),"Glass front, aluminum/plastic back, aluminum frame",Nano-SIM + Micro-SIM,"5.0 inches, 68.9 cm","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","Android 6.0.1 (Marshmallow), MIUI 7.3",Qualcomm MSM8937 Snapdragon 430 (28 nm),Octa-core 1.4 GHz Cortex-A53,Adreno 505,microSDXC (uses shared SIM slot),32GB 2GB RAM,"13 MP, f/2.0, PDAF","LED flash, HDR, panorama",1080p@30fps,"5 MP, f/2.2",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","4.1, A2DP",No,FM radio,microUSB 2.0,"Li-Ion 4100 mAh, non-removable",10W wired,"Gold, Dark Gray, Silver",About 170 EUR
Xiaomi Redmi Pro,,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 38, 39, 40, 41","HSPA, LTE",151.5 x 76.2 x 8.2 mm (5.96 x 3.00 x 0.32 in),174 g (6.14 oz),"Glass front, aluminum back, aluminum frame",Nano-SIM + Micro-SIM,"5.5 inches, 83.4 cm","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","Android 6.0 (Marshmallow), MIUI 10",Mediatek MT6797T Helio X25 (20 nm) - High & Exclusive editions,Deca-core 2.5 GHz - Exclusive edition,Mali-T880 MP4,microSDXC (uses shared SIM slot),"32GB 3GB RAM, 64GB 3GB RAM, 128GB 4GB RAM (Exclusive edition)","13 MP, f/2.0, PDAF,
5 MP, f/2.4, (depth)","Dual-LED dual-tone flash, HDR, panorama","1080p@30fps, 720p@120fps","5 MP, f/2.0",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","4.2, A2DP, LE",No,FM radio; recording,USB Type-C,"Li-Ion 4050 mAh, non-removable",,"Silver, Gold, Gray",About 170 EUR
Xiaomi Redmi Note 4 (MediaTek),,GSM / CDMA / HSPA / LTE,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 38, 39, 40, 41","HSPA, LTE",151 x 76 x 8.4 mm (5.94 x 2.99 x 0.33 in),175 g (6.17 oz),"Glass front, aluminum back, aluminum frame",Nano-SIM + Micro-SIM,"5.5 inches, 83.4 cm","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","Android 6.0 (Marshmallow), MIUI 10",Mediatek MT6797 Helio X20 (20 nm),Deca-core 2.1 GHz,Mali-T880 MP4,microSDXC (uses shared SIM slot),"16GB 2GB RAM (Standard), 64GB 3GB RAM (High), 64GB 4GB RAM (Exclusive)","13 MP, f/2.0, PDAF","Dual-LED dual-tone flash, HDR, panorama","1080p@30fps, 720p@120fps","5 MP, f/2.0",720p,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","4.2, A2DP, LE",No,FM radio,"microUSB 2.0, OTG","Li-Po 4100 mAh, non-removable",,"Silver, Gray, Gold, Blue, Black",About 170 EUR
Xiaomi Mi 5s,,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 38, 39, 40, 41","HSPA 42.2/5.76 Mbps, LTE (4CA) Cat12 600/150 Mbps",145.6 x 70.3 x 8.3 mm (5.73 x 2.77 x 0.33 in),145 g (5.11 oz),"Glass front, aluminum back, aluminum frame",Nano-SIM + Nano-SIM,"5.15 inches, 73.1 cm","1080 x 1920 pixels, 16:9 ratio (~428 ppi density)","Android 6.0 (Marshmallow), upgradable to 7.0 (Nougat), MIUI 10",Qualcomm MSM8996 Snapdragon 821 (14 nm),Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo),Adreno 530,No,"64GB 3GB RAM, 128GB 4GB RAM","12 MP, f/2.0, 1/2.3"", 1.55µm, PDAF","Dual-LED dual-tone flash, panorama","4K@30fps, 1080p@120fps","4 MP, f/2.0, 1/3"", 2µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA","4.2, A2DP, LE",Yes,No,USB Type-C,"Li-Ion 3200 mAh, non-removable","18W wired, QC3","Silver, Gray, Gold, Rose Gold",About 250 EUR
Xiaomi Mi 5s Plus,,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 38, 39, 40, 41","HSPA, LTE",154.6 x 77.7 x 8 mm (6.09 x 3.06 x 0.31 in),168 g (5.93 oz),"Glass front, aluminum back, aluminum frame",Nano-SIM + Nano-SIM,"5.7 inches, 89.6 cm","1080 x 1920 pixels, 16:9 ratio (~386 ppi density)","Android 6.0 (Marshmallow), upgradable to 8.0 (Oreo), MIUI",Qualcomm MSM8996 Snapdragon 821 (14 nm),Quad-core (2x2.35 GHz Kryo & 2x2.2 GHz Kryo),Adreno 530,No,"64GB 4GB RAM, 128GB 6GB RAM","13 MP, f/2.0, 1/3.1"", 1.12µm, PDAF,
13 MP B/W, f/2.0, 1/3.1"", 1.12µm","Dual-LED dual-tone flash, HDR, panorama","4K@30fps, 1080p@30fps","4 MP, f/2.0, 1/3"", 2µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA","4.2, A2DP, LE",Yes,No,USB Type-C,"Li-Ion 3800 mAh, non-removable","18W wired, QC3","Silver, Gray, Gold, Rose Gold",About 310 EUR
