Name,Prices,Network_Technology,Network_2gbands,Network_3gbands,Network_4gbands,Network_Speed,Body_Dimensions,Body_Weight,Body_Build,Body_SIM,Display_Type,Display_Resolution,Platform_OS,Platform_Chipset,Platform_Cpu,Platform_Gpu,Memory_Cardslot,Memory_Internalmemory,MainCamera_Cameraspecs,MainCamera_Features,MainCamera_Video,SelfieCamera_Cameraspecs,SelfieCamera_Features,Sound_Feature,Sound_3.5mmjack,COMMS_WLAN,COMMS_Bluetooth,COMMS_NFC,COMMS_Radio,COMMS_USB,Battery_Type,Battery_Charging,Colors,Price
Motorola Moto G35,[{'128GB 4GB RAM': '$\u2009329.00'}],GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 2, 3, 5, 7, 8, 20, 26, 28, 32, 38, 40, 41, 42 - ЕМЕА","HSPA, LTE, 5G",166.3 x 76 x 7.8 mm (6.55 x 2.99 x 0.31 in),188 g or 191 g (6.63 oz),"Glass front (Gorilla Glass 3), plastic back or silicone polymer (eco leather), plastic frame",Nano-SIM + ,"6.72 inches, 109.0 cm","1080 x 2400 pixels, 20:9 ratio (~392 ppi density)",Android 14,Unisoc T760 (6 nm),Octa-core (1x2.2 GHz Cortex-A76 & 3x Cortex-A76 & 4x Cortex-A55),Mali-G57,microSDXC (dedicated slot),"128GB 4GB RAM, 128GB 8GB RAM, 256GB 4GB RAM, 256GB 8GB RAM","50 MP, f/1.8 (wide), 0.64µm, PDAF,
8 MP, f/2.2, 120˚ (ultrawide), 1/4.0"", 1.12µm","Dual-LED flash, HDR, panorama","4K@30fps, 1080p@30fps","16 MP, f/2.5, (wide), 1.0µm",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band","5.0, A2DP, LE",Yes (market/region dependent),FM radio,USB Type-C 2.0,5000 mAh,18W wired,"Leaf Green, Guava Red, Midnight Black, Sage Green",
Motorola Moto G55,"[{'128GB 8GB RAM': '£\u2009144.90'}, {'256GB 8GB RAM': '£\u2009158.00'}]",GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 - International,"1, 2, 3, 5, 7, 8, 20, 26, 28, 32, 38, 40, 41, 42, 66 - International","HSPA, LTE, 5G",161.6 x 73.8 x 8.1 mm (6.36 x 2.91 x 0.32 in),179 g or 182 g (6.31 oz),"Glass front (Gorilla Glass 5), plastic frame, plastic back or silicone polymer (eco leather) back",Nano-SIM + ,"6.49 inches, 102.2 cm","1080 x 2400 pixels, 20:9 ratio (~405 ppi density)",Android 14,Mediatek Dimensity 7025 (6 nm),Octa-core (2x2.5 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),IMG BXM-8-256,microSDXC (dedicated slot),"128GB 4GB RAM, 128GB 8GB RAM, 256GB 8GB RAM","50 MP, f/1.8 (wide), 0.61µm, PDAF, OIS,
8 MP, f/2.2, 118˚ (ultrawide), 1.12µm, AF","LED flash, HDR, panorama",1080p@30/60fps,"16 MP, f/2.4, (wide), 1.0µm",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band","5.3, A2DP, LE",Yes (market/region dependent),FM radio,USB Type-C 2.0,Li-Po 5000 mAh,30W wired,"Forest Grey, Smoky Green, Twilight Purple",
Motorola Edge 50 Neo,"[{'256GB 8GB RAM': '$\u2009629.00'}, {'512GB 12GB RAM': '£\u2009273.99'}]",GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 32, 34, 38, 39, 40, 41, 42, 43, 48, 66","HSPA, LTE, 5G",154.1 x 71.2 x 8.1 mm (6.07 x 2.80 x 0.32 in),171 g (6.03 oz),"Glass front (Gorilla Glass 3), plastic frame, plastic back or silicone polymer (eco leather) back",Nano-SIM + ,"6.4 inches, 97.5 cm","1200 x 2670 pixels, 20:9 ratio (~460 ppi density)","Android 14, up to 5 major Android upgrades",Mediatek Dimensity 7300 (4 nm),Octa-core (4x2.5 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55),Mali-G615 MC2,No,"256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM","50 MP, f/1.8, 24mm (wide), 1/1.55"", 1.0µm, multi-directional PDAF, OIS,
10 MP, f/2.0, 73mm (telephoto), 1/3.94"", 1.0µm, PDAF, OIS, 3x optical zoom,
13 MP, f/2.2, 13mm, 120˚ (ultrawide), 1/3.0"", 1.12µm, PDAF","LED flash, HDR, panorama","4K@30fps, 1080p@30/60/120/240fps, gyro-EIS","32 MP, f/2.4, (wide), 1/3.14"", 0.7µm","4K@30fps, 1080p@30/60/120fps","Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6e, tri-band","5.3, A2DP, LE",Yes,No,USB Type-C 2.0,4310 mAh,68W wired,"Nautical Blue, Latte, Grisaille, Poinciana, Mocha Mousse",
Motorola Moto S50,,GSM / CDMA / HSPA / CDMA2000 / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 , LTE,"HSPA, LTE, 5G",154.1 x 71.2 x 8.1 mm (6.07 x 2.80 x 0.32 in),170 g (6.00 oz),"Glass front (Gorilla Glass 3), plastic frame, plastic back or silicone polymer (eco leather) back",Nano-SIM + Nano-SIM,"6.36 inches, 103.5 cm","1272 x 2670 pixels, 19:9 ratio (~460 ppi density)",Android 14,Mediatek Dimensity 7300 (4 nm),Octa-core (4x2.5 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55),Mali-G615 MC2,No,"256GB 12GB RAM, 512GB 12GB RAM","50 MP, f/1.9, (wide), 1/1.5"", 1.0µm, multi-directional PDAF, OIS,
10 MP, f/2.0, 73mm (telephoto), 1.0µm, PDAF, OIS, 3x optical zoom,
13 MP, f/2.2, 13mm, 123˚ (ultrawide), 1.12µm, PDAF","LED flash, HDR, panorama","4K@30fps, 1080p@30/60/120/240fps, gyro-EIS","32 MP, f/2.4, (wide), 0.7µm","4K@30fps, 1080p@30/60/120fps","Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6e, tri-band","5.3, A2DP, LE",Yes,No,USB Type-C 2.0,4310 mAh,"68W wired, 50% in 13 min","Nautical Blue, Latte, Poinciana",About 280 EUR
Motorola Moto G Stylus (2023),,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 14, 17, 25, 26, 29, 30, 38, 41, 66, 71","HSPA, LTE",162.9 x 74.1 x 9.2 mm (6.41 x 2.92 x 0.36 in),195 g (6.88 oz),"Glass front, plastic frame, plastic back",Nano-SIM,"6.5 inches, 102.0 cm","720 x 1600 pixels, 20:9 ratio (~270 ppi density)","Android 13, planned upgrade to Android 14",Mediatek MT6769 Helio G85 (12 nm),Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G52 MC2,microSDXC (dedicated slot),64GB 4GB RAM,"50 MP, f/1.8, (wide), 0.64µm, PDAF,
2 MP, f/2.4, (macro)","LED flash, HDR, panorama",1080p@30/60fps,"8 MP, f/2.0, (wide), 1/4.0"", 1.12µm",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE",No,No,USB Type-C 2.0,Li-Po 5000 mAh,15W wired,"Blue, Rose Gold",About 200 EUR
Motorola Edge+ (2023),[{'512GB 8GB RAM': '$\u2009359.99'}],GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 14, 17, 18, 20, 25, 26, 28, 29, 30, 38, 39, 40, 41, 41, 46, 48, 66, 71","HSPA, LTE (CA), 5G",161.2 x 74 x 8.6 mm (6.35 x 2.91 x 0.34 in),203 g (7.16 oz),"Glass front (Gorilla Glass Victus), glass back (Gorilla Glass Victus), aluminum frame",Nano-SIM + ,"6.67 inches, 107.4 cm","1080 x 2400 pixels, 20:9 ratio (~395 ppi density)","Android 13, upgradable to Android 14",Qualcomm SM8550-AB Snapdragon 8 Gen 2 (4 nm),Octa-core (1x3.2 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510),Adreno 740,No,512GB 8GB RAM,"50 MP, f/1.8, (wide), 1/1.55"", 1.0µm, multi-directional PDAF, OIS,
12 MP, f/1.6, (telephoto), 1/2.93"", 1.22µm, PDAF, 2x optical zoom,
50 MP, f/2.2, 114˚ (ultrawide), 1/2.76"", 0.64µm, AF","Dual-LED flash, panorama, HDR","8K@30fps, 4K@30/60fps, 1080p@30/60/120/240/960fps, 10-bit HDR10+, gyro-EIS","60 MP, f/2.2, (wide), 1/2.8"", 0.61µm","4K@30/60fps, 1080p@30/60/120/240fps","Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6e/7, tri-band, Wi-Fi Direct","5.3, A2DP, LE, aptX HD, aptX Adaptive",Yes,No,"USB Type-C 3.2, OTG, DisplayPort 1.4",Li-Po 5100 mAh,68W wired,Interstellar Black,
Motorola Edge 40,[{'256GB 8GB RAM': '$\u2009377.26'}],GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 20, 26, 28, 32, 38, 39, 40, 41, 42, 43, 66","HSPA, LTE (CA), 5G",158.4 x 72 x 7.6 mm (6.24 x 2.83 x 0.30 in),167 g or 171 g (5.89 oz),"Glass front, aluminum frame, plastic back or eco leather back",Nano-SIM,"6.55 inches, 103.6 cm","1080 x 2400 pixels, 20:9 ratio (~402 ppi density)","Android 13, up to 2 major Android upgrades",Mediatek Dimensity 8020 (6 nm),Octa-core (4x2.6 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55),Mali-G77 MC9,No,"128GB 8GB RAM, 256GB 8GB RAM","50 MP, f/1.4, (wide), 1/1.55"", 1.0µm, multi-directional PDAF, OIS,
13 MP, f/2.2, 120˚ (ultrawide), 1/3.0"", 1.12µm, AF","Dual-LED flash, HDR, panorama","4K@30fps, 1080p@30/60/120fps, 720p@960fps, HDR10, gyro-EIS","32 MP, f/2.4, (wide), 1/3.0"", 0.7µm","4K@30fps, 1080p@30/120fps","Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6e, tri-band, Wi-Fi Direct","5.2, A2DP, LE",Yes,No,"USB Type-C 2.0, OTG",Li-Po 4400 mAh,68W wired,"Nebula Green, Lunar Blue, Eclipse Black, Viva Magenta",
Motorola Moto G Stylus 5G (2023),"[{'128GB 4GB RAM': '$\u200983.99'}, {'256GB 6GB RAM': '$\u2009135.29'}]",GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 14, 17, 18, 19, 20, 25, 26, 29, 30, 38, 39, 40, 41, 48, 66, 71","HSPA, LTE, 5G",162.8 x 73.8 x 9.2 mm (6.41 x 2.91 x 0.36 in),202 g (7.13 oz),"Glass front, plastic frame, plastic back",Nano-SIM,"6.6 inches, 105.2 cm","1080 x 2400 pixels, 20:9 ratio (~399 ppi density)","Android 13, planned upgrade to Android 14",Qualcomm SM6450 Snapdragon 6 Gen 1 (4 nm),Octa-core (4x2.2 GHz Cortex-A78 & 4x1.8 GHz Cortex-A55),Adreno 710,microSDXC (dedicated slot),"128GB 4GB RAM, 128GB 6GB RAM, 256GB 6GB RAM","50 MP, f/1.9, (wide), 1.0µm, PDAF,
8 MP, f/2.2, (ultrawide), 1/4.0"", 1.12µm, AF","LED flash, HDR, panorama","4K@30fps, 1080p@30/60fps","16 MP, f/2.5, (wide), 1.0µm",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band","5.1, A2DP, LE",Yes,FM radio,USB Type-C 2.0,Li-Po 5000 mAh,20W wired,"Cosmic Black, Rose Champagne",
Motorola Razr 40,"[{'128GB 8GB RAM': '$\u2009235.00'}, {'256GB 8GB RAM': '$\u2009399.99'}]",GSM / CDMA / HSPA / EVDO / LTE / 5G,GSM 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 32, 38, 39, 40, 41, 42, 43, 48, 66 - International","HSPA, LTE (CA), 5G",Unfolded: 170.8 x 74 x 7.4 mm,188.6 g (6.67 oz),"Plastic front (unfolded), plastic front (folded), plastic back, aluminum frame (7000 series), hinge (stainless steel)",Nano-SIM + ,"6.9 inches, 107.6 cm",1080 x 2640 pixels (~413 ppi density),"Android 13, up to 3 major Android upgrades",Qualcomm SM7450-AB Snapdragon 7 Gen 1 (4 nm),Octa-core (1x2.4 GHz Cortex-A710 & 3x2.36 GHz Cortex-A710 & 4x1.8 GHz Cortex-A510),Adreno 644,No,"128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM","64 MP, f/1.7, 25mm (wide), 1/2.0"", 0.7µm, PDAF, OIS,
13 MP, f/2.2, 16mm, 120˚ (ultrawide), 1/3.0"", 1.12µm, AF","Laser AF, LED flash, panorama, HDR","4K@30fps, 1080p@30/60fps, gyro-EIS","32 MP, f/2.4, 25mm (wide), 1/3.0"", 0.7µm","4K@30fps, 1080p@30/60fps","Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6e, dual-band or tri-band (region dependent)","5.3, A2DP, LE, aptX HD, aptX Adaptive, aptX Lossless",Yes,No,USB Type-C 2.0,Li-Po 4200 mAh,30W wired,"Sage Green, Vanilla Cream, Summer Lilac, Grape Compote, Cherry Blossom",
Motorola Razr 40 Ultra,[{'256GB 8GB RAM': '$\u2009219.95'}],GSM / CDMA / HSPA / EVDO / LTE / 5G,GSM 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 32, 34, 38, 39, 40, 41, 42, 43, 48, 66 - International","HSPA, LTE (CA), 5G",Unfolded: 170.8 x 74 x 7 mm,184.5 g or 188.5 g (6.53 oz),"Plastic front (unfolded), glass front (folded, Gorilla Glass Victus), glass back (Gorilla Glass Victus), aluminum frame (7000 series), hinge (stainless steel)",Nano-SIM + ,"6.9 inches, 107.6 cm",1080 x 2640 pixels (~413 ppi density),"Android 13, up to 3 major Android upgrades",Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm),Octa-core (1x3.19 GHz Cortex-X2 & 3x2.75 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510),Adreno 730,No,"256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM","12 MP, f/1.5, (wide), 1/2.55"", 1.4µm, PDAF, OIS,
13 MP, f/2.2, 108˚ (ultrawide), 1/3.0"", 1.12µm, AF","LED flash, panorama, HDR","4K@30/60fps, 1080p@30/60/120fps, HDR10+, gyro-EIS","32 MP, f/2.4, (wide), 0.7µm","4K@30/60fps, 1080p@30/60fps","Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6e, dual-band or tri-band (region dependent)","5.3, A2DP, LE, aptX HD, aptX Adaptive, aptX Lossless",Yes,No,USB Type-C 2.0,Li-Po 3800 mAh,30W wired,"Infinite Black, Glacier Blue, Viva Magenta, Peach Fuzz",
Motorola Moto G14,"[{'128GB 4GB RAM': '$\u200997.99'}, {'256GB 8GB RAM': '£\u2009293.00'}]",GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 2, 3, 5, 7, 8, 20, 28, 38, 40, 41","HSPA, LTE",161.5 x 73.8 x 8 mm (6.36 x 2.91 x 0.31 in),177 g (6.24 oz),"Glass front (Panda glass), plastic frame, plastic back",Nano-SIM + Nano-SIM,"6.5 inches, 102.0 cm","1080 x 2400 pixels, 20:9 ratio (~405 ppi density)","Android 13, planned upgrade to Android 14",Unisoc Tiger T616 (12 nm),Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G57 MP1,microSDXC (dedicated slot),"128GB 4GB RAM, 256GB 8GB RAM","50 MP, f/1.8, (wide), 0.64µm, PDAF,
2 MP, f/2.4, (macro)","LED flash, HDR, panorama",1080p@30fps,"8 MP, f/2.0, (wide), 1/4.0"", 1.12µm",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band","5.0, A2DP, LE",Yes (market/region dependent),FM radio,USB Type-C 2.0,Li-Po 5000 mAh,15W wired,"Steel Gray, Sky Blue, Butter Cream, Pale Lilac",
Motorola Moto G84,[{'256GB 12GB RAM': '$\u2009209.99'}],GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - LATAM,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 25, 26, 28, 38, 40, 41, 42, 66 - LATAM","HSPA, LTE, 5G",160 x 74.4 x 7.6 mm (6.30 x 2.93 x 0.30 in),166.8 g (5.86 oz),"Glass front, plastic frame, plastic back or eco leather back",Nano-SIM + Nano-SIM,"6.5 inches, 102.0 cm","1080 x 2400 pixels, 20:9 ratio (~405 ppi density)","Android 13, upgradable to Android 14, planned upgrade to Android 15",Qualcomm SM6375 Snapdragon 695 5G (6 nm),Octa-core (2x2.2 GHz Kryo 660 Gold & 6x1.7 GHz Kryo 660 Silver),Adreno 619,microSDXC (uses shared SIM slot),"256GB 8GB RAM, 256GB 12GB RAM","50 MP, f/1.9 (wide), 1/1.5"", 1.0µm, PDAF, OIS,
8 MP, f/2.2, 120˚ (ultrawide), 1/4.0"", 1.12µm, AF","LED flash, HDR, panorama",1080p@30/60fps,"16 MP, f/2.5, (wide), 1.0µm",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE",Yes (market/region dependent),FM radio (market/region dependent),USB Type-C 2.0,Li-Po 5000 mAh,30W wired,"Marshmallow Blue, Midnight Blue, Viva Magenta",
Motorola Moto G54 Power,[{'256GB 12GB RAM': 'C$\u2009259.99'}],GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 2, 3, 5, 7, 8, 18, 19, 20, 26, 28, 32, 38, 40, 41, 42","HSPA, LTE, 5G",161.6 x 73.8 x 8.9 mm (6.36 x 2.91 x 0.35 in),192 g (6.77 oz),"Glass front, plastic back, plastic frame",Nano-SIM + ,"6.5 inches, 102.0 cm","1080 x 2400 pixels, 20:9 ratio (~405 ppi density)",Android 13,Mediatek Dimensity 7020 (6 nm),Octa-core (2x2.2 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),IMG BXM-8-256,microSDXC (uses shared SIM slot),"128GB 8GB RAM, 256GB 12GB RAM","50 MP, f/1.8 (wide), 0.61µm, PDAF, OIS,
8 MP, f/2.2, 118˚ (ultrawide), 1.12µm, AF","LED flash, HDR, panorama",1080p@30fps,"16 MP, f/2.4, (wide), 1.0µm",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band","5.3, A2DP, LE",Yes (market/region dependent),FM radio,"USB Type-C 2.0, OTG",Li-Po 6000 mAh,"33W wired, PD3.0, QC3+, 50% in 33 min","Midnight Blue, Pearl Blue, Mint Green",
Motorola Moto G54,"[{'256GB 8GB RAM': '$\u2009119.99'}, {'128GB 4GB RAM': '€\u2009140.78'}]",GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 2, 3, 5, 7, 8, 20, 26, 28, 32, 38, 40, 41, 42","HSPA, LTE, 5G",161.6 x 73.8 x 8 mm (6.36 x 2.91 x 0.31 in),177 g (6.24 oz),"Glass front, plastic back or silicone polymer back (eco leather), plastic frame",Nano-SIM + ,"6.5 inches, 102.0 cm","1080 x 2400 pixels, 20:9 ratio (~405 ppi density)","Android 13, planned upgrade to Android 14",Mediatek Dimensity 7020 (6 nm),Octa-core (2x2.2 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),IMG BXM-8-256,microSDXC (dedicated slot) - International,"128GB 4GB RAM, 128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM","50 MP, f/1.8 (wide), 0.61µm, PDAF, OIS,
2 MP, f/2.4, (macro)","Dual-LED dual-tone flash, HDR, panorama",1080p@30/60fps,"16 MP, f/2.4, (wide), 1.0µm",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band","5.3, A2DP, LE",Yes,FM radio (market/region dependent),"USB Type-C 2.0, OTG",Li-Po 5000 mAh,15W wired,"Midnight blue, Indigo blue, Glacier blue, Mint green",
Motorola Edge 40 Neo,[{'256GB 12GB RAM': '$\u2009269.50'}],GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 32, 38, 38, 39, 40, 41, 42, 43, 48, 66","HSPA, LTE, 5G",159.6 x 72 x 7.9 mm (6.28 x 2.83 x 0.31 in),170 g or 172 g (6.00 oz),"Glass front (Gorilla Glass 3), plastic frame, plastic back",Nano-SIM + ,"6.55 inches, 103.6 cm","1080 x 2400 pixels, 20:9 ratio (~402 ppi density)","Android 13, up to 2 major Android upgrades",MediaTek Dimensity 7030 (6 nm),Octa-core (2x2.5 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),Mali-G610 MC3,No,"128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM","50 MP, f/1.8, (wide), 1/1.55"", 1.0µm, multi-directional PDAF, OIS,
13 MP, f/2.2, 120˚ (ultrawide), 1/3.0"", 1.12µm, PDAF","LED flash, HDR, panorama","4K@30fps, 1080p@30/60/120/240fps, gyro-EIS","32 MP, f/2.4, (wide), 1/3.0"", 0.7µm","4K@30fps, 1080p@30fps","Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6e, tri-band, Wi-Fi Direct","5.4, A2DP, LE",Yes,No,"USB Type-C 2.0, OTG",Li-Po 5000 mAh,"68W wired, 50% in 15 min","Black, Soothing Sea, Caneel Bay, Peach Fuzz",
Motorola Edge (2023),[{'256GB 8GB RAM': '$\u2009168.99'}],GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 14, 17, 18, 19, 20, 25, 26, 29, 30, 38, 39, 40, 41, 48, 66, 71","HSPA, LTE (CA), 5G",158.4 x 72 x 7.6 mm (6.24 x 2.83 x 0.30 in),168 g (5.93 oz),"Glass front, aluminum frame, silicone polymer back (eco leather)",Nano-SIM + ,"6.6 inches, 103.6 cm","1080 x 2400 pixels, 20:9 ratio (~402 ppi density)","Android 13, planned upgrade to Android 14",MediaTek Dimensity 7030 (6 nm),Octa-core (2x2.5 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),Mali-G610 MC3,No,256GB 8GB RAM,"50 MP, f/1.4, (wide), 1/1.5"", 1.0µm, multi-directional PDAF, OIS,
13 MP, f/2.2, 120˚ (ultrawide), 1.12µm, AF","Dual-LED flash, HDR, panorama","4K@30fps, 1080p@30/60fps, HDR, gyro-EIS","32 MP, f/2.4, (wide), 0.8µm","4K@30fps, 1080p@30fps","Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6e/k/v/r, tri-band, Wi-Fi Direct","5.2, A2DP, LE",Yes,No,USB Type-C 2.0,Li-Po 4400 mAh,68W wired,Eclipse Black,
Motorola Moto G34,"[{'64GB 4GB RAM': '€\u2009119.99'}, {'128GB 4GB RAM': '€\u200990.00'}, {'128GB 8GB RAM': '€\u2009129.99'}]",GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 2, 3, 5, 7, 8, 20, 26, 28, 32, 38, 40, 41, 42 - ЕМЕА","HSPA, LTE, 5G",162.7 x 74.6 x 8 mm (6.41 x 2.94 x 0.31 in),179 g or 181 g (6.31 oz),"Glass front, plastic back or silicone polymer (eco leather), plastic frame",Nano-SIM + ,"6.5 inches, 102.0 cm","720 x 1600 pixels, 20:9 ratio (~270 ppi density)",Android 13 or Android 14,Qualcomm SM6375 Snapdragon 695 5G (6 nm),Octa-core (2x2.2 GHz Kryo 660 Gold & 6x1.7 GHz Kryo 660 Silver),Adreno 619,microSDXC (uses shared SIM slot),"64GB 4GB RAM, 128GB 4GB RAM, 128GB 8GB RAM, 256GB 8GB RAM","50 MP, f/1.8 (wide), 0.64µm, PDAF,
2 MP, f/2.4, (macro)","LED flash, HDR, panorama",1080p@30fps,"16 MP, f/2.4, (wide), 1.0µm",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band","5.1, A2DP, LE",Yes (market/region dependent),FM radio,USB Type-C 2.0,Li-Po 5000 mAh,18W wired,"Charcoal Black, Ice Blue, Ocean Green, Vanilla Cream",
Motorola Moto G Play (2024),[{'64GB 4GB RAM': '$\u2009109.99'}],GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 25, 26, 28, 38, 41, 66, 71 - USA","HSPA, LTE",163.8 x 75 x 8.3 mm (6.45 x 2.95 x 0.33 in),185 g (6.53 oz),"Glass front, plastic frame, plastic back",Nano-SIM,"6.5 inches, 102.0 cm","720 x 1600 pixels, 20:9 ratio (~270 ppi density)",Android 13,Qualcomm SM6225 Snapdragon 680 4G (6 nm),Octa-core (4x2.4 GHz Kryo 265 Gold & 4x1.9 GHz Kryo 265 Silver),Adreno 610,microSDXC (dedicated slot),64GB 4GB RAM,"50 MP, f/1.8, (wide), 0.64µm, PDAF","LED flash, HDR, panorama",1080p@30fps,"8 MP, f/2.0, (wide), 1.12µm",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band","5.1, A2DP, LE",No,No,USB Type-C 2.0,5000 mAh,15W wired,Sapphire Blue,
