Name,Prices,Network_Technology,Network_2gbands,Network_3gbands,Network_4gbands,Network_Speed,Body_Dimensions,Body_Weight,Body_Build,Body_SIM,Display_Type,Display_Resolution,Platform_OS,Platform_Chipset,Platform_Cpu,Platform_Gpu,Memory_Cardslot,Memory_Internalmemory,MainCamera_Cameraspecs,MainCamera_Features,MainCamera_Video,SelfieCamera_Cameraspecs,SelfieCamera_Features,Sound_Feature,Sound_3.5mmjack,COMMS_WLAN,COMMS_Bluetooth,COMMS_NFC,COMMS_Radio,COMMS_USB,Battery_Type,Battery_Charging,Colors,Price
Huawei MatePad Pro 10.8 (2021),,GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 , LTE,"HSPA, LTE, 5G - cellular model only",246 x 159 x 7.2 mm (9.69 x 6.26 x 0.28 in),460 g (1.01 lb),"Glass front, aluminum back, aluminum frame",Nano-SIM (cellular model only),"10.8 inches, 338.2 cm","2560 x 1600 pixels, 16:10 ratio (~280 ppi density)",HarmonyOS 2.0,Qualcomm SM8250-AC Snapdragon 870 5G (7 nm),Octa-core (1x3.2 GHz Kryo 585 & 3x2.42 GHz Kryo 585 & 4x1.80 GHz Kryo 585),Adreno 650,Nano Memory (dedicated slot),"128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM","13 MP, f/1.8, PDAF","LED flash, HDR, panorama","4K@30fps, 1080p@30fps","8 MP, f/2.0",1080p@30fps,"Yes, with stereo speakers (4 speakers)",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.1, A2DP, LE",No,No,"USB Type-C 3.1, OTG",Li-Po 7250 mAh,40W wired,"Dark Blue, White",About 500 EUR
Huawei MatePad Pro 12.6 (2021),,GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 9, 12, 17, 18, 19, 20, 26, 28, 32, 34, 38, 39, 40, 41, 42, 66","HSPA, LTE, 5G - cellular model only",286.5 x 184.7 x 6.7 mm (11.28 x 7.27 x 0.26 in),609 g (1.34 lb),,Nano-SIM (cellular model only),"12.6 inches, 460.3 cm","2560 x 1600 pixels, 16:10 ratio (~240 ppi density)",HarmonyOS 2.0,Kirin 9000E 5G (5 nm) - Wi-Fi model,Octa-core (1x3.13 GHz Cortex-A77 & 3x2.54 GHz Cortex-A77 & 4x2.05 GHz Cortex-A55),Mali-G78 MP22 - Wi-Fi model,Nano Memory (dedicated slot),"128GB 8GB RAM, 256GB 4GB RAM, 256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM","13 MP, f/1.8, (wide), PDAF,
8 MP, f/2.4, (ultrawide),
TOF 3D","LED flash, HDR, panorama","4K@30fps, 1080p@30fps","8 MP, f/2.0",1080p@30fps,"Yes, with stereo speakers (8 speakers)",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.2, A2DP, LE",No,No,"USB Type-C 3.1, OTG","Li-Po 10,050 mAh",40W wired,"Matte Gray, Green, Silver",About 800 EUR
Huawei Mate X2 4G,,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 17, 18, 19, 20, 26, 34, 38, 39, 40, 41","HSPA, LTE, 5G",Unfolded: 161.8 x 145.8 x 8.2 mm,295 g (10.41 oz),"Glass front, glass back, aluminum frame",Nano-SIM + Nano-SIM,"8.0 inches, 205.0 cm",2200 x 2480 pixels (~414 ppi density),HarmonyOS 2.0,Kirin 9000 (5 nm),Octa-core (1x3.13 GHz Cortex-A77 & 3x2.54 GHz Cortex-A77 & 4x2.05 GHz Cortex-A55),Mali-G78 MP24,Nano Memory (uses shared SIM slot),"256GB 8GB RAM, 512GB 8GB RAM","50 MP, f/1.9, 23mm (wide), 1/1.28"", 1.22µm, multi-directional PDAF, OIS,
12 MP, f/2.4, 70mm (telephoto), PDAF, OIS, 3x optical zoom,
8 MP, f/4.4, 240mm (periscope telephoto), PDAF, OIS, 10x optical zoom,
16 MP, f/2.2, 17mm (ultrawide), AF","Laser AF, color spectrum sensor, Leica optics, LED flash, panorama, HDR","4K@30/60fps, 1080p@30/60fps, gyro-EIS","16 MP, f/2.2, (wide)",1080p@30fps,"Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.2, A2DP, LE",Yes,No,"USB Type-C 3.1, OTG",Li-Po 4500 mAh,55W wired,"Black, White, Light Blue",About 2290 EUR
Huawei Mate 40E 4G,,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 17, 18, 19, 20, 26, 34, 38, 39, 40, 41","HSPA, LTE",158.6 x 72.5 x 8.8 mm (6.24 x 2.85 x 0.35 in),188 g (6.63 oz),"Glass front, glass back, aluminum frame",Nano-SIM + Nano-SIM,"6.5 inches, 102.7 cm",1080 x 2376 pixels (~402 ppi density),HarmonyOS 2.0,Kirin 990E (7 nm+),Octa-core (2x2.86 GHz Cortex-A76 & 2x2.36 GHz Cortex-A76 & 4x1.95 GHz Cortex-A55),Mali-G76 MP14,Nano Memory (uses shared SIM slot),"128GB 8GB RAM, 256GB 8GB RAM","64 MP, f/1.9, 27mm (wide), PDAF,
8 MP, f/2.4, 85mm (telephoto), PDAF, OIS, 3x optical zoom,
16 MP, f/2.2, 17mm (ultrawide)","Laser AF, color spectrum sensor, Leica optics, LED flash, panorama, HDR","4K, 1080p, gyro-EIS","13 MP, f/2.4, 18mm (ultrawide)","4K, 720p@240fps",Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.2, A2DP, LE",Yes,No,"USB Type-C 3.1, OTG",Li-Po 4200 mAh,40W wired,"Silver, White, Black",About 550 EUR
Huawei Mate 40 Pro 4G,,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 17, 18, 19, 20, 26, 34, 38, 39, 40, 41","HSPA, LTE",162.9 x 75.5 x 9.1 mm (Glass) / 9.5mm (Leather),212 g (7.48 oz),"Glass front, glass back or eco leather back, aluminum frame",Nano-SIM + Nano-SIM,"6.76 inches, 115.7 cm","1344 x 2772 pixels, 18.5:9 ratio (~456 ppi density)",HarmonyOS 2.0,Kirin 9000 (5 nm),Octa-core (1x3.13 GHz Cortex-A77 & 3x2.54 GHz Cortex-A77 & 4x2.05 GHz Cortex-A55),Mali-G78 MP24,Nano Memory (uses shared SIM slot),"128GB 8GB RAM, 256GB 8GB RAM, 512GB 8GB RAM","50 MP, f/1.9, 23mm (wide), 1/1.28"", 1.22µm, multi-directional PDAF,
12 MP, f/3.4, 125mm (periscope telephoto), PDAF, OIS, 5x optical zoom,
20 MP, f/1.8, 18mm (ultrawide), PDAF","Laser AF, color spectrum sensor, Leica optics, LED flash, panorama, HDR","4K@30/60fps, 1080p@30/60/120/240/480fps, 720p@960fps, 720p@3840fps, HDR, gyro-EIS","13 MP, f/2.4, 18mm (ultrawide),
TOF 3D, (depth/biometrics sensor)","4K@30/60fps, 1080p@30/60/240fps","Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.2, A2DP, LE",Yes,No,"USB Type-C 3.1, OTG",Li-Po 4400 mAh,66W wired,"Mystic Silver, White, Black, Green, Yellow",About 800 EUR
Huawei nova 8i,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 7, 8, 20, 28, 38, 40, 41","HSPA, LTE",161.9 x 74.7 x 8.6 mm (6.37 x 2.94 x 0.34 in),190 g (6.70 oz),,Nano-SIM + Nano-SIM,"6.67 inches, 108.1 cm",1080 x 2376 pixels (~391 ppi density),"Android 10, EMUI 11, no Google Play Services",Qualcomm SM6115 Snapdragon 662 (11 nm),Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver),Adreno 610,No,"128GB 6GB RAM, 128GB 8GB RAM","64 MP, f/1.9, 26mm (wide), PDAF,
8 MP, f/2.4, 120˚, 17mm (ultrawide),
2 MP, f/2.4, (macro),
2 MP, f/2.4, (depth)","LED flash, Panorama, HDR",1080p@30fps,"16 MP, f/2.0, (wide)",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE",No,No,USB Type-C 2.0,Li-Po 4300 mAh,"66W wired, 60% in 17 min, 100% in 38 min","Moonlight Silver, Interstellar Blue, Starry Black",About 200 EUR
Huawei nova 8 SE Youth,,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 , LTE,"HSPA, LTE",160.7 x 73.3 x 8.4 mm (6.33 x 2.89 x 0.33 in),179 g (6.31 oz),,Nano-SIM + Nano-SIM,"6.6 inches, 105.2 cm","1080 x 2400 pixels, 20:9 ratio (~399 ppi density)","Android 10, EMUI 10.1, no Google Play Services",Kirin 710A (14 nm),Octa-core (4x2.0 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53),Mali-G51 MP4,No,128GB 8GB RAM,"48 MP, f/1.8, 26mm (wide), PDAF,
2 MP, f/2.4, (macro),
2 MP, f/2.4, (depth)","LED flash, Panorama, HDR",1080p@30fps,"16 MP, f/2.0, (wide)",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE",No,FM radio,"USB Type-C 2.0, OTG",Li-Po 4000 mAh,"40W wired, 60% in 15 min, 100% in 35 min","Black, Silver",About 250 EUR
Huawei P50,,GSM / CDMA / HSPA / CDMA2000 / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 17, 18, 19, 20, 26, 28, 34, 38, 39, 40, 41","HSPA, LTE",156.5 x 73.8 x 7.9 mm (6.16 x 2.91 x 0.31 in),181 g (6.38 oz),,Nano-SIM + Nano-SIM,"6.5 inches, 101.6 cm",1224 x 2700 pixels (~458 ppi density),HarmonyOS 2.0,Qualcomm SM8350 Snapdragon 888 4G (5 nm),Octa-core (1x2.84 GHz Cortex-X1 & 3x2.42 GHz Cortex-A78 & 4x1.80 GHz Cortex-A55),Adreno 660,Nano Memory (uses shared SIM slot),"128GB 8GB RAM, 256GB 8GB RAM","50 MP, f/1.8, 23mm (wide), PDAF, OIS,
12 MP, f/3.4, 125mm (periscope telephoto), PDAF, OIS, 5x optical zoom,
13 MP, f/2.2, 16mm (ultrawide)","Laser AF, color spectrum sensor, Leica optics, dual-LED flash, panorama, HDR","4K@30/60fps, 1080p@30/60fps, 1080p@960fps; gyro-EIS","13 MP, f/2.4, (wide)","4K@30fps, 1080p@30/60/240fps","Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.2, A2DP, LE",Yes,No,"USB Type-C 3.1, OTG",Li-Po 4100 mAh,66W wired,"Black, Gold, White",About 700 EUR
Huawei P50 Pro,[{'256GB 8GB RAM': '£\u2009399.00'}],GSM / CDMA / HSPA / CDMA2000 / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 17, 18, 19, 20, 26, 28, 34, 38, 39, 40, 41 - China","HSPA, LTE",158.8 x 72.8 x 8.5 mm (6.25 x 2.87 x 0.33 in),195 g (6.88 oz),"Glass front, glass back, aluminum frame",Nano-SIM,"6.6 inches, 105.4 cm",1228 x 2700 pixels (~450 ppi density),"HarmonyOS 2.0 (China), EMUI 14.2 (Europe), no Google Play Services",Kirin 9000 (5 nm),Octa-core (1x3.13 GHz Cortex-A77 & 3x2.54 GHz Cortex-A77 & 4x2.05 GHz Cortex-A55),Mali-G78 MP24,Nano Memory (uses shared SIM slot),"128GB 8GB RAM, 256GB 8GB RAM, 512GB 8GB RAM, 512GB 12GB RAM","50 MP, f/1.8, 23mm (wide), PDAF, OIS,
64 MP, f/3.5, 90mm (periscope telephoto), PDAF, OIS, 3.5x optical zoom, 7x lossless zoom,
13 MP, f/2.2, 13mm (ultrawide), AF,
40 MP, f/1.6, 23mm (B/W), AF","Laser AF, color spectrum sensor, Leica optics, dual-LED flash, panorama, HDR","4K@30/60fps, 1080p@30/60fps, 1080p@960fps; gyro-EIS","13 MP, f/2.4, (wide), AF","4K@30fps, 1080p@30/60/240fps","Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.2, A2DP, LE",Yes,No,"USB Type-C 3.1, OTG",Li-Po 4360 mAh,66W wired,"Golden Black, Cocoa Gold, Pearl White, Charm Pink",
Huawei nova 8,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1800 / 1900 / 2100 ,"1, 2, 3, 4, 5, 6, 7, 8, 9, 18, 19, 26, 28, 34, 38, 39, 40, 41 - ANG-L22B, ANG-L02B","HSPA, LTE, 5G",160.1 x 74.1 x 7.6 mm (6.30 x 2.92 x 0.30 in),169 g (5.96 oz),,Nano-SIM,"6.57 inches, 106.0 cm","1080 x 2340 pixels, 19.5:9 ratio (~392 ppi density)","Android 11, EMUI 12, no Google Play Services",Kirin 820E (7 nm),Hexa-core (3x2.22 GHz Cortex-A76 & 3x1.84 GHz Cortex-A55),Mali-G57 (6-core),No,"128GB 8GB RAM, 256GB 8GB RAM","64 MP, f/1.9, 26mm (wide), PDAF,
8 MP, f/2.4, 120˚, 17mm (ultrawide),
2 MP, f/2.4, (depth),
2 MP, f/2.4, (macro)","LED flash, panorama, HDR","4K, 1080p, 720p@960fps, gyro-EIS","32 MP, f/2.0, 26mm (wide)",4K,Yes,No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE",Yes,No,"USB Type-C 2.0, OTG",Li-Po 3800 mAh,"66W wired, 60% in 15 min, 100% in 35 min",Powder Pink,About 420 EUR
Huawei nova 9,[{'128GB 8GB RAM': '$\u2009679.00'}],GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 26, 28, 34, 38, 39, 40, 41, 66 - Europe","HSPA, LTE",160 x 73.7 x 7.8 mm (6.30 x 2.90 x 0.31 in),175 g (6.17 oz),,Nano-SIM,"6.57 inches, 106.0 cm","1080 x 2340 pixels, 19.5:9 ratio (~392 ppi density)","HarmonyOS 2.0 (China), EMUI 12 (Europe), no Google Play Services",Qualcomm SM7325 Snapdragon 778G 4G (6 nm),Octa-core (4x2.4 GHz Kryo 670 & 4x1.8 GHz Kryo 670),Adreno 642L,No,"128GB 8GB RAM, 256GB 8GB RAM","50 MP, f/1.9, 23mm (wide), PDAF,
8 MP, f/2.2, (ultrawide),
2 MP, f/2.4, (depth),
2 MP, f/2.4, (macro)","LED flash, panorama, HDR","4K, 1080p, 720p@960fps, gyro-EIS","32 MP, f/2.0, (wide)","4K@30fps, 1080p@30fps, 720p@240fps, gyro-EIS",Yes,No,"WLANWi-Fi 802.11 a/b/g/n/a/6, dual-band, Wi-Fi Direct","5.2, A2DP, LE",Yes,No,"USB Type-C 2.0, OTG",Li-Po 4300 mAh,"66W wired, 60% in 18 min, 100% in 38 min","Starry Blue, Black, Green, Violet",
Huawei nova 9 Pro,,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 8, 18, 19, 26, 34, 38, 39, 40, 41","HSPA, LTE, 5G",163.4 x 74.4 x 8 mm (6.43 x 2.93 x 0.31 in),186 g (6.56 oz),,Nano-SIM + Nano-SIM,"6.72 inches, 110.9 cm","1236 x 2676 pixels, 19.5:9 ratio (~439 ppi density)",HarmonyOS 2.0,Qualcomm SM7325 Snapdragon 778G 4G (6 nm),Octa-core (4x2.4 GHz Kryo 670 & 4x1.8 GHz Kryo 670),Adreno 642L,No,"128GB 8GB RAM, 256GB 8GB RAM","50 MP, f/1.9, 23mm (wide), PDAF,
8 MP, f/2.2, (ultrawide),
2 MP, f/2.4, (depth),
2 MP, f/2.4, (macro)","LED flash, panorama, HDR","4K, 1080p, 720p@960fps, gyro-EIS","32 MP, f/2.0, (wide),
32 MP, f/2.4, 100˚ (ultrawide)","4K@30fps, 1080p@30fps, gyro-EIS",Yes,No,"WLANWi-Fi 802.11 a/b/g/n/a/6, dual-band, Wi-Fi Direct","5.2, A2DP, LE",Yes,No,"USB Type-C 2.0, OTG",Li-Po 4000 mAh,"100W wired, 100% in 20 min","Black, Blue, Green, Violet",About 460 EUR
Huawei nova 10z,,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 8, 34, 38, 39, 40, 41","HSPA, LTE",160.7 x 73.3 x 8.4 mm (6.33 x 2.89 x 0.33 in),179 g (6.31 oz),,Nano-SIM + Nano-SIM,"6.6 inches, 105.2 cm","1080 x 2400 pixels, 20:9 ratio (~399 ppi density)",HarmonyOS 2.0,,,,No,"128GB 8GB RAM, 256GB 8GB RAM","64 MP, f/1.9, 27mm (wide), PDAF,
8 MP, f/2.4, (ultrawide),
2 MP, f/2.4, (macro), PDAF","LED flash, Panorama, HDR",1080p@30fps,"16 MP, f/2.0, (wide)",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE",No,No,"USB Type-C 2.0, OTG",Li-Po 4000 mAh,40W wired,"Black, Silver, Green",About 260 EUR
Huawei Mate 50,,GSM / CDMA / HSPA / CDMA2000 / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 26, 28, 32, 34, 38, 39, 40, 41, 66 - International","HSPA, LTE",161.5 x 76.1 x 8 mm (6.36 x 3.00 x 0.31 in),202 g / 206 g (7.13 oz),,Nano-SIM,"6.7 inches, 108.9 cm",1224 x 2700 pixels (~442 ppi density),EMUI 13 (International); HarmonyOS 3.0 (China),Qualcomm SM8475 Snapdragon 8+ Gen 1 4G (4 nm),Octa-core (1x3.19 GHz Cortex-X2 & 3x2.75 GHz Cortex-A710 & 4x2.0 GHz Cortex-A510),Adreno 730,Nano Memory (uses shared SIM slot),"128GB 8GB RAM, 256GB 8GB RAM, 512GB 8GB RAM","50 MP, f/1.4-f/4.0, 24mm (wide), PDAF,
12 MP, f/3.4, 125mm (periscope telephoto), PDAF, OIS, 5x optical zoom,
13 MP, f/2.2, 13mm, 120˚ (ultrawide), PDAF","Laser AF, color spectrum sensor, LED flash, panorama, HDR","4K@30/60fps, 1080p@30/60/120/240fps, 1080p@960fps, gyro-EIS","13 MP, f/2.4, 18mm (ultrawide)","4K@30/60fps, 1080p@30/60/240fps","Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.2, A2DP, LE",Yes,No,"USB Type-C 3.1, OTG, Display Port 1.2",Li-Po 4460 mAh,66W wired,"Black, Silver, Purple, Orange",About 720 EUR
Huawei Mate 50E,,GSM / CDMA / HSPA / CDMA2000 / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 26, 28, 34, 38, 39, 40, 41","HSPA, LTE",161.5 x 76.1 x 8 mm (6.36 x 3.00 x 0.31 in),201 g (7.09 oz),,Nano-SIM,"6.7 inches, 108.9 cm",1224 x 2700 pixels (~442 ppi density),HarmonyOS 3.0,Qualcomm SM7325 Snapdragon 778G 5G (6 nm),Octa-core (1x2.4 GHz Cortex-A78 & 3x2.2 GHz Cortex-A78 & 4x1.9 GHz Cortex-A55),Adreno 642L,Nano Memory (uses shared SIM slot),"128GB 8GB RAM, 256GB 8GB RAM","50 MP, f/1.4-f/4.0, 24mm (wide), PDAF, OIS,
13 MP, f/2.2, 13mm, 120˚ (ultrawide), PDAF","Laser AF, color spectrum sensor, LED flash, panorama, HDR","4K@30/60fps, 1080p@30/60/120fps, gyro-EIS","13 MP, f/2.4, 18mm (ultrawide)","4K@30/60fps, 1080p@30/60fps","Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.2, A2DP, LE",Yes,No,"USB Type-C 3.1, OTG",Li-Po 4460 mAh,66W wired,"Black, Silver, Purple",About 580 EUR
Huawei Mate 50 Pro,[{'256GB 8GB RAM': '$\u2009575.00'}],GSM / CDMA / HSPA / CDMA2000 / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 26, 28, 32, 34, 38, 39, 40, 41, 66 - International","HSPA, LTE",162.1 x 75.5 x 8.5 mm (6.38 x 2.97 x 0.33 in),205 g / 209 g (7.23 oz),,Nano-SIM,"6.74 inches, 111.8 cm","1212 x 2616 pixels, 19.5:9 ratio (~428 ppi density)",EMUI 13 (International); HarmonyOS 3.0 (China),Qualcomm SM8475 Snapdragon 8+ Gen 1 4G (4 nm),Octa-core (1x3.19 GHz Cortex-X2 & 3x2.75 GHz Cortex-A710 & 4x2.0 GHz Cortex-A510),Adreno 730,Nano Memory (uses shared SIM slot),"256GB 8GB RAM, 512GB 8GB RAM","50 MP, f/1.4-f/4.0, 24mm (wide), PDAF, OIS,
64 MP, f/3.5, 90mm (periscope telephoto), PDAF, OIS, 3.5x optical zoom,
13 MP, f/2.2, 13mm, 120˚ (ultrawide), PDAF","Laser AF, color spectrum sensor, LED flash, panorama, HDR","4K@30/60fps, 1080p@30/60/120/240/480fps, 720p@960fps, 720p@3840fps, HDR, gyro-EIS","13 MP, f/2.4, 18mm (ultrawide),
TOF 3D, (depth/biometrics sensor)","4K@30/60fps, 1080p@30/60/240fps","Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.2, A2DP, LE",Yes,No,"USB Type-C 3.1, OTG, Display Port 1.2",Li-Po 4700 mAh,66W wired,"Black, Silver, Purple, Orange",
Huawei Mate 50 RS Porsche Design,,GSM / CDMA / HSPA / CDMA2000 / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 26, 28, 34, 38, 39, 40, 41","HSPA, LTE",162.1 x 75.5 x 9.9 mm (6.38 x 2.97 x 0.39 in),232 g (8.18 oz),"Glass front, ceramic back, aluminum frame",Nano-SIM,"6.74 inches, 111.8 cm","1212 x 2616 pixels, 19.5:9 ratio (~428 ppi density)",HarmonyOS 3.0,Qualcomm SM8475 Snapdragon 8+ Gen 1 4G (4 nm),Octa-core (1x3.19 GHz Cortex-X2 & 3x2.75 GHz Cortex-A710 & 4x2.0 GHz Cortex-A510),Adreno 730,Nano Memory (uses shared SIM slot),512GB 12GB RAM,"50 MP, f/1.4-f/4.0, 24mm (wide), PDAF, OIS,
48 MP, f/3.0, 90mm (periscope telephoto macro), PDAF, OIS, 3.5x optical zoom,
13 MP, f/2.2, 13mm, 120˚ (ultrawide), PDAF","Laser AF, color spectrum sensor, LED flash, panorama, HDR","4K@30/60fps, 1080p@30/60/120/240/480fps, 720p@960fps, 720p@3840fps, HDR, gyro-EIS","13 MP, f/2.4, 18mm (ultrawide),
TOF 3D, (depth/biometrics sensor)","4K@30/60fps, 1080p@30/60/240fps","Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.2, A2DP, LE",Yes,No,"USB Type-C 3.1, OTG, Display Port 1.2",Li-Po 4700 mAh,66W wired,"Ink Blue, Purple",About 1880 EUR
Huawei nova 10 SE,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 - BNE-LX1,"1, 3, 5, 7, 8, 20, 28, 34, 38, 39, 40, 41 - BNE-LX1","HSPA, LTE",162.4 x 75.5 x 7.4 mm (6.39 x 2.97 x 0.29 in),184 g (6.49 oz),,Nano-SIM,"6.67 inches, 107.4 cm","1080 x 2400 pixels, 20:9 ratio (~395 ppi density)","EMUI 12, no Google Play Services",Qualcomm Snapdragon 680G 4G (6 nm),Octa-core (4x2.4 GHz Cortex-A73 & 4x1.9 GHz Cortex-A53),Adreno 610,No,"128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM","108 MP, f/1.9, 27mm (wide), PDAF,
8 MP, f/2.2, 112˚ (ultrawide),
2 MP, f/2.4, (macro)","Dual-LED dual-tone flash, panorama, HDR",1080p@30fps,"16 MP, f/2.2, (wide)",1080p@30fps,Yes,No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band","5.0, A2DP, LE",Yes (BNE-LX1 only),No,"USB Type-C 2.0, OTG",Li-Po 4500 mAh,66W wired,"Starry Silver, Mint Green, Starry Black",About 170 EUR
Huawei MatePad C5e,,No cellular connectivity, N/A, N/A, N/A,,240.2 x 159 x 7.9 mm (9.46 x 6.26 x 0.31 in),450 g (0.99 lb),,No,"10.1 inches, 295.8 cm","1200 x 1920 pixels, 16:10 ratio (~224 ppi density)","Android 10, EMUI 10.1",Kirin 710A (14 nm),Octa-core (4x2.0 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53),Mali-G51 MP4,microSDXC (dedicated slot),64GB 4GB RAM,"5 MP, f/2.2, AF",HDR,1080p@30fps,"2 MP, f/2.4",720p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band","5.1, A2DP, LE",No,No,"USB Type-C 2.0, OTG",Li-Po 5100 mAh,10W wired,Deepsea Blue,
