Name,Prices,Network_Technology,Network_2gbands,Network_3gbands,Network_4gbands,Network_Speed,Body_Dimensions,Body_Weight,Body_Build,Body_SIM,Display_Type,Display_Resolution,Platform_OS,Platform_Chipset,Platform_Cpu,Platform_Gpu,Memory_Cardslot,Memory_Internalmemory,MainCamera_Cameraspecs,MainCamera_Features,MainCamera_Video,SelfieCamera_Cameraspecs,SelfieCamera_Features,Sound_Feature,Sound_3.5mmjack,COMMS_WLAN,COMMS_Bluetooth,COMMS_NFC,COMMS_Radio,COMMS_USB,Battery_Type,Battery_Charging,Colors,Price
Sony Xperia Z3 Dual,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700 / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 17, 20","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",146 x 72 x 7.3 mm (5.75 x 2.83 x 0.29 in),152 g (5.36 oz),,Nano-SIM + Nano-SIM,"5.2 inches, 74.5 cm","1080 x 1920 pixels, 16:9 ratio (~424 ppi density)","Android 4.4.4 (KitKat), upgradable to 6.0 (Marshmallow)",Qualcomm MSM8974AC Snapdragon 801 (28 nm),Quad-core 2.5 GHz Krait 400,Adreno 330,microSDXC (dedicated slot),"16GB 3GB RAM, 32GB 3GB RAM","20.7 MP, f/2.0, 25mm (wide), 1/2.3"", AF","LED flash, HDR, panorama","4K@30fps, 1080p@60fps, 720p@120fps, HDR","2.2 MP, f/2.8",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP, aptX",Yes,"FM radio, RDS","microUSB 2.0 (MHL 3 TV-out), OTG, magnetic connector","Li-Ion 3100 mAh, non-removable",,"Black, White, Copper, Silver Green",About 400 EUR
Sony Xperia Z3 Tablet Compact,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700 / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 13, 17, 20 - SGP621","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",213.4 x 123.6 x 6.4 mm (8.40 x 4.87 x 0.25 in),270 g (9.52 oz),,Nano-SIM,"8.0 inches, 185.6 cm","1200 x 1920 pixels, 16:10 ratio (~283 ppi density)","Android 4.4.2 (KitKat), upgradable to 6.0 (Marshmallow)",Qualcomm MSM8974AB Snapdragon 801 (28 nm),Quad-core 2.5 GHz Krait 400,Adreno 330,microSDXC (dedicated slot),16GB 3GB RAM,"8.1 MP, AF","HDR, panorama",1080p@30fps,"2.2 MP, f/2.8",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP, LE, aptX",Yes,"FM radio, RDS","microUSB 2.0 (MHL 3 TV-out), OTG, magnetic connector","Li-Ion 4500 mAh, non-removable","18W wired, QC2","Black, White",About 380 EUR
Sony Xperia E3,,GSM / HSPA / LTE,"GSM 850 / 900 / 1800 / 1900 - D2203, D2206, D2243, D2202",HSDPA 850 / 900 / 2100 - D2203,"1, 3, 5, 7, 8, 20 - D2203","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",137.1 x 69.4 x 8.5 mm (5.40 x 2.73 x 0.33 in),143.8 g (5.08 oz),,Micro-SIM,"4.5 inches, 55.8 cm","480 x 854 pixels, 16:9 ratio (~218 ppi density)","Android 4.4.2 (KitKat), upgradable to Android 4.4.4 (KitKat)",Qualcomm MSM8926-2 Snapdragon 400 (28 nm),Quad-core 1.2 GHz Cortex-A7,Adreno 305,microSDHC (dedicated slot),4GB 1GB RAM,"5 MP, f/2.4, AF","LED flash, HDR, panorama",1080p@30fps,VGA,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP",Yes,"FM radio, RDS","microUSB 2.0, OTG","Li-Ion 2330 mAh, non-removable",,"Black, White, Yellow, Copper",About 170 EUR
Sony Xperia E3 Dual,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,,HSPA 21.1/5.76 Mbps,137.1 x 69.4 x 8.5 mm (5.40 x 2.73 x 0.33 in),143.8 g (5.08 oz),,"Dual SIM (Micro-SIM, dual stand-by)","4.5 inches, 55.8 cm","480 x 854 pixels, 16:9 ratio (~218 ppi density)","Android 4.4.2 (KitKat), upgradable to Android 4.4.4 (KitKat)",Qualcomm MSM8226-2 Snapdragon 400 (28 nm),Quad-core 1.2 GHz Cortex-A7,Adreno 305,microSDHC (dedicated slot),4GB 1GB RAM,"5 MP, AF","LED flash, HDR, panorama",1080p@30fps,VGA,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP",Yes,"FM radio, RDS","microUSB 2.0, OTG","Li-Ion 2330 mAh, non-removable",,"Black, White, Yellow, Copper",About 190 EUR
Sony Xperia E4,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 / 2100 - E2104,,HSPA 21.1/5.76 Mbps,137 x 74.6 x 10.5 mm (5.39 x 2.94 x 0.41 in),144 g (5.08 oz),,Micro-SIM,"5.0 inches, 68.9 cm","540 x 960 pixels, 16:9 ratio (~220 ppi density)",Android 4.4.4 (KitKat),Mediatek MT6582 (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDHC (dedicated slot),8GB 1GB RAM,"5 MP, f/2.6, AF","LED flash, HDR, panorama",1080p@30fps,"2 MP, f/2.8",720p,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.1, A2DP, aptX",No,"FM radio, RDS",microUSB 2.0,"Li-Ion 2300 mAh, non-removable",,"Black, White",About 120 EUR
Sony Xperia E4 Dual,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,"HSDPA 850 / 1900 / 2100 - E2114, E2124",,HSPA 21.1/5.76 Mbps,137 x 74.6 x 10.5 mm (5.39 x 2.94 x 0.41 in),144 g (5.08 oz),,"Dual SIM (Micro-SIM, dual stand-by)","5.0 inches, 68.9 cm","540 x 960 pixels, 16:9 ratio (~220 ppi density)",Android 4.4.4 (KitKat),Mediatek MT6582 (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDHC (dedicated slot),8GB 1GB RAM,"5 MP, f/2.6, AF","LED flash, HDR, panorama",1080p@30fps,"2 MP, f/2.8",720p,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.1, A2DP, aptX",No,"FM radio, RDS",microUSB 2.0,"Li-Ion 2300 mAh, non-removable",,"Black, White",About 120 EUR
Sony Xperia E4g Dual,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,"HSDPA 850 / 900 / 1900 / 2100 - E2033, E2043","1, 2, 3, 5, 7, 8, 20","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",133 x 71 x 10.8 mm (5.24 x 2.80 x 0.43 in),135 g (4.76 oz),,"Dual SIM (Micro-SIM, dual stand-by)","4.7 inches, 60.9 cm","540 x 960 pixels, 16:9 ratio (~234 ppi density)",Android 4.4.4 (KitKat),MediaTek MT6732 (28 nm),Quad-core 1.5 GHz Cortex-A53,Mali-T760MP2,microSDHC (dedicated slot),8GB 1GB RAM,"5 MP, f/2.8, AF","LED flash, HDR, panorama",1080p@30fps,"2 MP, f/2.8",720p,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP",No,"FM radio, RDS",microUSB 2.0,"Li-Ion 2300 mAh, non-removable",,"Black, White",About 150 EUR
Sony Xperia E4g,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 - E2003,"1, 2, 3, 5, 7, 8, 20 - E2003","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",133 x 71 x 10.8 mm (5.24 x 2.80 x 0.43 in),135 g (4.76 oz),,Micro-SIM,"4.7 inches, 60.9 cm","540 x 960 pixels, 16:9 ratio (~234 ppi density)",Android 4.4.4 (KitKat),MediaTek MT6732 (28 nm),Quad-core 1.5 GHz Cortex-A53,Mali-T760MP2,microSDHC (dedicated slot),8GB 1GB RAM,"5 MP, f/2.8, AF","LED flash, HDR, panorama",1080p@30fps,"2 MP, f/2.8",720p,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP",Yes (E2003 only),"FM radio, RDS",microUSB 2.0,"Li-Ion 2300 mAh, non-removable",,"Black, White",About 130 EUR
Sony Xperia Z4 Tablet LTE,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 28, 40","HSPA 42.2/5.76 Mbps, LTE Cat6 300/50 Mbps",254 x 167 x 6.1 mm (10.0 x 6.57 x 0.24 in),393 g (13.86 oz),,Nano-SIM,"10.1 inches, 295.8 cm","2560 x 1600 pixels, 16:10 ratio (~299 ppi density)","Android 5.0 (Lollipop), upgradable to 7.1 (Nougat)",Qualcomm MSM8994 Snapdragon 810 (20 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x2.0 GHz Cortex-A57),Adreno 430,microSDXC (dedicated slot),32GB 3GB RAM,"8.1 MP, AF",HDR,"1080p@30fps, HDR",5.1 MP,,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, DLNA, Wi-Fi Direct, hotspot","4.1, A2DP, LE, aptX",Yes,"FM radio, RDS",microUSB 2.0 (MHL 3.0 TV-out),"Li-Po 6000 mAh, non-removable","18W wired, QC2","Black, White",About 500 EUR
Sony Xperia Z4 Tablet WiFi,,No cellular connectivity, N/A,,,,254 x 167 x 6.1 mm (10.0 x 6.57 x 0.24 in),389 g (Wi-FI) (13.72 oz),,No,"10.1 inches, 295.8 cm","2560 x 1600 pixels, 16:10 ratio (~299 ppi density)","Android 5.0 (Lollipop), upgradable to 7.1 (Nougat)",Qualcomm MSM8994 Snapdragon 810 (20 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x2.0 GHz Cortex-A57),Adreno 430,microSDXC (dedicated slot),32GB 3GB RAM,"8.1 MP, AF",HDR,"1080p@30fps, HDR",5.1 MP,,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, DLNA, Wi-Fi Direct","4.1, A2DP, LE, aptX",Yes,"FM radio, RDS",microUSB 2.0 (MHL 3.0 TV-out),"Li-Po 6000 mAh, non-removable","18W wired, QC2","Black, White",About 400 EUR
Sony Xperia M4 Aqua,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,"HSDPA 850 / 900 / 1900 / 2100 - E2303, E2353","1, 2, 3, 5, 7, 8, 20 - E2303","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",145.5 x 72.6 x 7.3 mm (5.73 x 2.86 x 0.29 in),136 g (4.80 oz),"Glass front, plastic back, plastic frame",Nano-SIM,"5.0 inches, 68.9 cm","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","Android 5.0.1 (Lollipop), upgradable to 6.0.1 (Marshmallow)",Qualcomm MSM8939 Snapdragon 615 (28 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Adreno 405,microSDXC (dedicated slot),"8GB 2GB RAM, 16GB 2GB RAM (E2306)","13 MP, f/2.0, AF","LED flash, HDR, panorama",1080p@30fps,5 MP,720p,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP",Yes,"FM radio, RDS",microUSB 2.0,"Li-Ion 2400 mAh, non-removable",,"Black, White, Coral, Silver",About 190 EUR
Sony Xperia M4 Aqua Dual,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,"HSDPA 850 / 900 / 1900 / 2100 - E2333, E2363","1, 2, 3, 5, 7, 8, 20 - E2333","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",145.5 x 72.6 x 7.3 mm (5.73 x 2.86 x 0.29 in),135 g (4.76 oz),,Nano-SIM + Nano-SIM,"5.0 inches, 68.9 cm","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","Android 5.0 (Lollipop), upgradable to 6.0 (Marshmallow)",Qualcomm MSM8939 Snapdragon 615 (28 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Adreno 405,microSDXC (dedicated slot),"8GB 2GB RAM, 16GB 2GB RAM (E2333,E2363)","13 MP, f/2.0, AF","LED flash, HDR, panorama",1080p@30fps,5 MP,720p,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP",Yes,"FM radio, RDS",microUSB 2.0,"Li-Ion 2400 mAh, non-removable",,"Black, White, Coral, Silver",About 200 EUR
Sony Xperia C4,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,"HSDPA 850 / 900 / 1900 / 2100 - E5303, E5353","1, 3, 5, 7, 8, 20 - E5303","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",150.3 x 77.4 x 7.9 mm (5.92 x 3.05 x 0.31 in),147 g (5.19 oz),,Nano-SIM,"5.5 inches, 83.4 cm","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","Android 5.0 (Lollipop), upgradable to 6.0 (Marshmallow)",Mediatek MT6752 (28 nm),Octa-core 1.7 GHz Cortex-A53,Mali-T760MP2,microSDXC (dedicated slot),16GB 2GB RAM,"13 MP, f/2.0, AF","LED flash, panorama, HDR","1080p, HDR","5 MP, f/2.2",720p,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP, aptX",Yes,"FM radio, RDS",microUSB 2.0,"Li-Ion 2600 mAh, non-removable",,"Black, White, Mint",About 220 EUR
Sony Xperia C4 Dual,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,"HSDPA 850 / 900 / 1900 / 2100 - E5333, E5363, E5343","1, 3, 5, 7, 8, 20 - E5333","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",150.3 x 77.4 x 7.9 mm (5.92 x 3.05 x 0.31 in),147 g (5.19 oz),,Nano-SIM + Nano-SIM,"5.5 inches, 83.4 cm","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","Android 5.0 (Lollipop), upgradable to 6.0 (Marshmallow)",Mediatek MT6752 (28 nm),Octa-core 1.7 GHz Cortex-A53,Mali-T760MP2,microSDXC (dedicated slot),16GB 2GB RAM,"13 MP, f/2.0, AF","LED flash, panorama, HDR","1080p, HDR","5 MP, f/2.2",720p,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP, aptX",Yes,"FM radio, RDS",microUSB 2.0,"Li-Ion 2600 mAh, non-removable",,"Black, White, Mint",About 250 EUR
Sony Xperia Z3+,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 28, 40","HSPA 42.2/5.76 Mbps, LTE Cat6 300/50 Mbps",146 x 72 x 6.9 mm (5.75 x 2.83 x 0.27 in),144 g (5.08 oz),"Glass front, glass back, aluminum frame",Nano-SIM,"5.2 inches, 74.5 cm","1080 x 1920 pixels, 16:9 ratio (~424 ppi density)","Android 5.0.1 (Lollipop), upgradable to 7.0 (Nougat)",Qualcomm MSM8994 Snapdragon 810 (20 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x2.0 GHz Cortex-A57),Adreno 430,microSDXC (dedicated slot),32GB 3GB RAM,"20.7 MP, f/2.0, 25mm (wide), 1/2.3"", 1.12µm, AF","LED flash, HDR, panorama","4K@30fps, 1080p@60fps, 720p@120fps, HDR","5.1 MP, f/2.4",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP, aptX",Yes,"FM radio, RDS","microUSB 2.0 (MHL 3 TV-out), OTG","Li-Ion 2930 mAh, non-removable","18W wired, QC2","White, black, copper, aqua green",About 290 EUR
Sony Xperia Z3+ dual,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 38, 39, 40, 41","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",146 x 72 x 6.9 mm (5.75 x 2.83 x 0.27 in),144 g (5.08 oz),,Nano-SIM + Nano-SIM,"5.2 inches, 73.2 cm","1080 x 1920 pixels, 16:9 ratio (~428 ppi density)","Android 5.0 (Lollipop), upgradable to 6.0 (Marshmallow)",Qualcomm MSM8994 Snapdragon 810 (20 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x2.0 GHz Cortex-A57),Adreno 430,microSDXC (dedicated slot),32GB 3GB RAM,"20.7 MP, f/2.0, 25mm (wide), 1/2.3"", 1.12µm, AF","LED flash, HDR, panorama","4K@30fps, 1080p@60fps, 720p@120fps, HDR","5.1 MP, f/2.4",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP, aptX",Yes,"FM radio, RDS","microUSB 2.0 (MHL 3 TV-out), OTG","Li-Ion 2930 mAh, non-removable",,"White, black, copper, aqua green",About 320 EUR
Sony Xperia Z4v,,GSM / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"2, 3, 4, 7, 13, 20","HSPA 42.2/5.76 Mbps, LTE Cat6 300/50 Mbps, EV-DO Rev.A 3.1 Mbps",144.4 x 72.3 x 8.7 mm (5.69 x 2.85 x 0.34 in),162 g (5.71 oz),,Nano-SIM,"5.2 inches, 74.5 cm","1440 x 2560 pixels, 16:9 ratio (~565 ppi density)",Android 5.0 (Lollipop),Qualcomm MSM8994 Snapdragon 810 (20 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x2.0 GHz Cortex-A57),Adreno 430,microSDXC (dedicated slot),32GB 3GB RAM,"20.7 MP, 1/2.3"", AF","LED flash, HDR, panorama","4K@30fps, 1080p@60fps, 720p@120fps, HDR",5.1 MP,1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP, aptX",Yes,No,"microUSB 2.0 (MHL 3 TV-out), OTG","Li-Ion 3000 mAh, non-removable","18W wired, QC2","White, black",
Sony Xperia C5 Ultra,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 - E5553,"1, 3, 5, 7, 8, 28, 40 - E5553","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",164.2 x 79.6 x 8.2 mm (6.46 x 3.13 x 0.32 in),187 g (6.60 oz),"Glass front, plastic back, plastic frame",Nano-SIM,"6.0 inches, 99.2 cm","1080 x 1920 pixels, 16:9 ratio (~367 ppi density)","Android 5.0 (Lollipop), upgradable to 6.0 (Marshmallow)",Mediatek MT6752 (28 nm),Octa-core 1.7 GHz Cortex-A53,Mali-T760MP2,microSDXC (dedicated slot),16GB 2GB RAM,"13 MP, f/2.0, 25mm (wide), AF","LED flash, panorama, HDR","1080p@30fps, HDR","13 MP, f/2.2, 22mm (wide), AF",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP, aptX",Yes,"FM radio, RDS",microUSB 2.0,"Li-Ion 2930 mAh, non-removable",,"Black, White, Mint",About 200 EUR
Sony Xperia C5 Ultra Dual,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,"HSDPA 850 / 900 / 1900 / 2100 - E5533, E5563","1, 3, 5, 7, 8, 20 - E5533","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",164.2 x 79.6 x 8.2 mm (6.46 x 3.13 x 0.32 in),187 g (6.60 oz),,Nano-SIM + Nano-SIM,"6.0 inches, 99.2 cm","1080 x 1920 pixels, 16:9 ratio (~367 ppi density)","Android 5.0 (Lollipop), upgradable to 6.0 (Marshmallow)",Mediatek MT6752 (28 nm),Octa-core 1.7 GHz Cortex-A53,Mali-T760MP2,microSDXC (dedicated slot),16GB 2GB RAM,"13 MP, f/2.0, 25mm (wide), AF","LED flash, panorama, HDR","1080p@30fps, HDR","13 MP, f/2.2, 22mm (wide), AF",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP, aptX",Yes,"FM radio, RDS",microUSB 2.0,"Li-Ion 2930 mAh, non-removable",,"Black, White, Mint",About 200 EUR
Sony Xperia M5,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,"HSDPA 850 / 900 / 1900 / 2100 - E5603, E5653","1, 3, 5, 7, 8, 20 - E5603","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",145 x 72 x 7.6 mm (5.71 x 2.83 x 0.30 in),142.5 g (5.04 oz),,Nano-SIM,"5.0 inches, 68.9 cm","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)","Android 5.0.1 (Lollipop), upgradable to 6.0.1 (Marshmallow)",Mediatek MT6795 Helio X10 (28 nm),Octa-core 2.0 GHz Cortex-A53,PowerVR G6200,microSDXC (dedicated slot),16GB 3GB RAM,"21.2 MP, f/2.2, PDAF","LED flash, HDR, panorama","4K@30fps, HDR","13 MP, f/2.0, AF",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP, LE, aptX",Yes,"FM radio, RDS",microUSB 2.0,"Li-Ion 2600 mAh, non-removable",,"Black, White, Gold",About 110 EUR
Sony Xperia M5 Dual,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,"HSDPA 850 / 900 / 1900 / 2100 - E5633, E5643, E5663","1, 3, 5, 7, 8, 20 - E5633","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",145 x 72 x 7.6 mm (5.71 x 2.83 x 0.30 in),142.6 g (5.04 oz),,Nano-SIM + Nano-SIM,"5.0 inches, 68.9 cm","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)","Android 5.0 (Lollipop), upgradable to 5.1 (Lollipop)",Mediatek MT6795 Helio X10 (28 nm),Octa-core 2.0 GHz Cortex-A53,PowerVR G6200,microSDXC (dedicated slot),16GB 3GB RAM,"21.2 MP, f/2.2, PDAF","LED flash, HDR, panorama","4K@30fps, HDR","13 MP, f/2.0, AF",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP, LE, aptX",Yes,"FM radio, RDS",microUSB 2.0,"Li-Ion 2600 mAh, non-removable",,"Black, White, Gold",About 110 EUR
Sony Xperia Z5 Compact,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,"HSDPA 850 / 900 / 1900 / 2100 - E5803, E5823","1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 28, 38, 40 - E5803, E5823","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps (E5803), LTE Cat6 300/50 Mbps (E5823)",127 x 65 x 8.9 mm (5.0 x 2.56 x 0.35 in),138 g (4.87 oz),"Glass front, glass back, plastic frame",Nano-SIM,"4.6 inches, 56.9 cm","720 x 1280 pixels, 16:9 ratio (~323 ppi density)","Android 5.1.1 (Lollipop), upgradable to 7.1.1 (Nougat)",Qualcomm MSM8994 Snapdragon 810 (20 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x2.0 GHz Cortex-A57),Adreno 430,microSDXC (dedicated slot),32GB 2GB RAM,"23 MP, f/2.0, 24mm (wide), 1/2.3"", PDAF","LED flash, HDR, panorama","4K@30fps, 1080p@60fps, 720p@120fps, HDR","5.1 MP, f/2.4",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP, aptX",Yes,"FM radio, RDS","microUSB 2.0 (MHL 3 TV-out), OTG","Li-Ion 2700 mAh, non-removable","18W wired, QC2","White, Graphite Black, Yellow, Coral",About 200 EUR
Sony Xperia Z5,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,"HSDPA 850 / 900 / 1900 / 2100 - E6603, E6653","1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 28, 38, 40 - E6603, E6653","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps (E6603), LTE Cat6 300/50 Mbps (E6653)",146 x 72 x 7.3 mm (5.75 x 2.83 x 0.29 in),154 g (5.43 oz),"Glass front, glass back, aluminum frame",Nano-SIM,"5.2 inches, 73.2 cm","1080 x 1920 pixels, 16:9 ratio (~428 ppi density)","Android 5.1.1 (Lollipop), upgradable to 7.1.1 (Nougat)",Qualcomm MSM8994 Snapdragon 810 (20 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x2.0 GHz Cortex-A57),Adreno 430,microSDXC (dedicated slot),32GB 3GB RAM,"23 MP, f/2.0, 24mm (wide), 1/2.3"", PDAF","LED flash, HDR, panorama","4K@30fps, 1080p@60fps, 720p@120fps, HDR","5.1 MP, f/2.4",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP, aptX",Yes,"FM radio, RDS","microUSB 2.0 (MHL 3 TV-out), OTG","Li-Ion 2900 mAh, non-removable","18W wired, QC2","White, Graphite Black, Gold, Green, Pink",About 150 EUR
