Name,Prices,Network_Technology,Network_2gbands,Network_3gbands,Network_4gbands,Network_Speed,Body_Dimensions,Body_Weight,Body_Build,Body_SIM,Display_Type,Display_Resolution,Platform_OS,Platform_Chipset,Platform_Cpu,Platform_Gpu,Memory_Cardslot,Memory_Internalmemory,MainCamera_Cameraspecs,MainCamera_Features,MainCamera_Video,SelfieCamera_Cameraspecs,SelfieCamera_Features,Sound_Feature,Sound_3.5mmjack,COMMS_WLAN,COMMS_Bluetooth,COMMS_NFC,COMMS_Radio,COMMS_USB,Battery_Type,Battery_Charging,Colors,Price
HTC P3300,,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,108 x 58 x 16.8 mm (4.25 x 2.28 x 0.66 in),127 g (4.48 oz),,Mini-SIM,"2.8 inches, 58 x 42 mm, 24.3 cm","240 x 320 pixels, 4:3 ratio (~143 ppi density)",Microsoft Windows Mobile 5.0 PocketPC,TI OMAP 850,200 MHz ARM926EJ-S,,microSD (dedicated slot),"64MB RAM, 128MB ROM",2 MP,,QCIF,No,,Yes,No,WLANWi-Fi 802.11b/g,"2.0, A2DP",,FM radio,Proprietary,Removable Li-Ion 1250 mAh battery,,Silver,About 350 EUR
HTC P3600,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 2100 ,,HSPA 1.8 Mbps,108 x 58.2 x 18.4 mm (4.25 x 2.29 x 0.72 in),150 g (5.29 oz),,Mini-SIM,"2.8 inches, 24.3 cm","240 x 320 pixels, 4:3 ratio (~143 ppi density)",Microsoft Windows Mobile 5.0 PocketPC,,Samsung SC3 2442A 400 MHz,,miniSD,"64MB RAM, 128MB ROM",2 MP,,Yes,VGA videocall camera,,Yes,No,WLANWi-Fi 802.11b/g,"2.0, A2DP",,No,"miniUSB, OTG",Removable Li-Ion 1500 mAh battery,,"Silver, Black",About 370 EUR
HTC P3600i,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 2100 ,,HSPA 3.6/0.384 Mbps,108 x 58.2 x 18.4 mm (4.25 x 2.29 x 0.72 in),150 g (5.29 oz),,Mini-SIM,"2.8 inches, 24.3 cm","240 x 320 pixels, 4:3 ratio (~143 ppi density)",Microsoft Windows Mobile 6.0 Professional,,500 MHz Samsung,,miniSD,"64MB RAM, 256MB ROM",2 MP,,Yes,VGA videocall camera,,Yes,No,WLANWi-Fi 802.11b/g,"2.0, A2DP",,No,"miniUSB, OTG",Removable Li-Ion battery,,"Silver, Black",About 230 EUR
HTC P4350,,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,109 x 59 x 17 mm (4.29 x 2.32 x 0.67 in),168 g (5.93 oz),,Mini-SIM,"2.8 inches, 42 x 57 mm, 24.3 cm","240 x 320 pixels, 4:3 ratio (~143 ppi density)",Microsoft Windows Mobile 5.0 PocketPC,TI OMAP 850,200 MHz ARM926EJ-S,,microSD (dedicated slot),"64MB RAM, 128MB ROM",2 MP,,QCIF,No,,Yes,No,WLANWi-Fi 802.11b/g,"2.0, A2DP",,No,1.1,Removable Li-Ion 1130 mAh battery,,Black,About 350 EUR
HTC P3400,,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,109 x 58 x 17.6 mm (4.29 x 2.28 x 0.69 in),126 g (4.44 oz),,Mini-SIM,"2.8 inches, 24.3 cm","240 x 320 pixels, 4:3 ratio (~143 ppi density)",Microsoft Windows Mobile 5.0 PocketPC,TI OMAP 850,200 MHz ARM926EJ-S,,SD,"64MB RAM, 128MB ROM",2 MP,,Yes,No,,Yes,No,WLANNo,"2.0, A2DP",,No,miniUSB,Removable Li-Ion 1250 mAh battery,,Black,About 210 EUR
HTC P3350,,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,108 x 58 x 16.8 mm (4.25 x 2.28 x 0.66 in),130 g (4.59 oz),,Mini-SIM,"2.8 inches, 24.3 cm","240 x 320 pixels, 4:3 ratio (~143 ppi density)",Microsoft Windows Mobile 5.0 PocketPC,TI OMAP 850,200 MHz ARM926EJ-S,,microSD (dedicated slot),"64MB RAM, 128MB ROM",2 MP,,Yes,No,,Yes,No,WLANWi-Fi 802.11b/g,"2.0, A2DP",,FM radio,miniUSB,Removable Li-Ion 1200 mAh battery,,Silver,About 210 EUR
HTC S710,,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,101 x 50 x 17.7 mm (3.98 x 1.97 x 0.70 in),120 g (4.23 oz),,Mini-SIM,"2.4 inches, 17.8 cm","240 x 320 pixels, 4:3 ratio (~167 ppi density)",Microsoft Windows Mobile 6.0 Standard,TI OMAP 850,200 MHz ARM926EJ-S,,microSD (dedicated slot),"64MB RAM, 128MB ROM",2 MP,,Yes,No,,Yes,No,WLANWi-Fi 802.11b/g,"2.0, A2DP",,No,Proprietary,Removable Li-Po 1050 mAh battery,,Black/Silver,About 200 EUR
HTC Advantage X7500,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 2100 ,,HSPA,133 x 98 x 16 mm (5.24 x 3.86 x 0.63 in),359 g (12.66 oz),,Mini-SIM,"5.0 inches, 77.4 cm","640 x 480 pixels, 4:3 ratio (~160 ppi density)",Microsoft Windows Mobile 5.0 for PocketPC Phone Edition,ATI Graphic Chip W2284,624 MHz Intel PXA270,,miniSD,"8GB (microdrive), 128MB RAM, 256MB ROM","3.15 MP, AF",LED flash,Yes,VGA videocall camera,,"Yes, with stereo speakers",No,WLANWi-Fi 802.11 b/g,"2.0, A2DP",,No,miniUSB,Removable Li-Ion 2200 mAh battery,,Black,About 660 EUR
HTC Shift,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 / 2100 ,,HSPA 3.6/0.384 Mbps,207 x 129 x 25 mm (8.15 x 5.08 x 0.98 in),800 g (1.76 lb),,Mini-SIM,"7.0 inches, 139.5 cm","800 x 480 pixels (Wide-VGA), 5:3 ratio (~133 ppi density)",Microsoft Vista Business and SnapVUE OS,,Intel Stealey 800MHz,,SDIO,"40/80GB (microdrive), 1GB RAM, 128MB ROM",VGA,,Yes,Yes,,"Yes, with stereo speakers",No,WLANWi-Fi 802.11 b/g,2.0,,No,2.0,Non-removable Li-Po 2700 mAh battery,,,About 210 EUR
HTC P6300,,GSM,GSM 900 / 1800 / 1900 ,,,,130 x 70 x 18.8 mm (5.12 x 2.76 x 0.74 in),200 g (7.05 oz),,Mini-SIM,"3.5 inches, 37.9 cm","240 x 320 pixels, 4:3 ratio (~114 ppi density)",Microsoft Windows Mobile 5.0 PocketPC,,32-bit Samsung SC3 2442 400 MHz,,SD,"128MB RAM, 256MB ROM",2 MP,,Yes,No,,Yes,No,WLANWi-Fi 802.11b/g,2.0,,No,miniUSB,Removable Li-Po 1300 mAh battery,,Silver,About 220 EUR
HTC Touch,,GSM,GSM 900 / 1800 / 1900 ,,,,99.9 x 58 x 13.9 mm (3.93 x 2.28 x 0.55 in),112 g (3.95 oz),,Mini-SIM,"2.8 inches, 24.3 cm","240 x 320 pixels, 4:3 ratio (~143 ppi density)",Microsoft Windows Mobile 6.0 Professional,TI OMAP 850,200 MHz ARM926EJ-S,,"microSD (dedicated slot), 1 GB included","64/128MB RAM, 128/256MB ROM",2 MP,,Yes,No,,Yes,No,WLANWi-Fi 802.11b/g,2.0,,No,miniUSB,Removable Li-Ion 1100 mAh battery,,"Soft Black, Wasabi Green, White, Burgundy",About 130 EUR
HTC S630,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 / 2100 ,,HSPA,112.5 x 62.5 x 13.5 mm (4.43 x 2.46 x 0.53 in),120 g (4.23 oz),,Mini-SIM,"2.4 inches, 17.8 cm","240 x 320 pixels, 4:3 ratio (~167 ppi density)",Microsoft Windows Mobile 6.0 Standard Edition,,Samsung SC32442 400 MHz,,microSD (dedicated slot),"64MB RAM, 128MB ROM",2 MP,,Yes,No,,Yes,No,WLANWi-Fi 802.11b/g,2.0,,No,miniUSB,Removable Li-Po 1050 mAh battery,,,About 330 EUR
HTC TyTN II,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 / 2100 ,,HSPA 3.6/0.384 Mbps,112 x 59 x 19 mm (4.41 x 2.32 x 0.75 in),190 g (6.70 oz),,Mini-SIM,"2.8 inches, 24.3 cm","240 x 320 pixels, 4:3 ratio (~143 ppi density)",Microsoft Windows Mobile 6.0 Professional,Qualcomm MSM7200,400 MHz ARM 11,Adreno 130,microSD (dedicated slot),"128MB RAM, 256MB ROM","3.15 MP, AF",,Yes,VGA videocall camera,,Yes,No,WLANWi-Fi 802.11b/g,2.0,,No,2.0,Removable Li-Po 1350 mAh battery,,Silver,About 140 EUR
HTC S730,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 2100 ,,HSPA 3.6/0.384 Mbps,105.8 x 51 x 19.4 mm (4.17 x 2.01 x 0.76 in),150 g (5.29 oz),,Mini-SIM,"2.4 inches, 17.8 cm","240 x 320 pixels, 4:3 ratio (~167 ppi density)",Microsoft Windows Mobile 6.0 Standard,Qualcomm MSM7200,400 MHz ARM 11,Adreno 130,microSD (dedicated slot),"64MB RAM, 256MB ROM",2 MP,,Yes,VGA videocall camera,,Yes,No,WLANWi-Fi 802.11b/g,"2.0, A2DP",,No,miniUSB,Removable Li-Ion 1050 mAh battery,,Metal grey,About 250 EUR
HTC P6500,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 2100 ,,HSPA 3.6/0.384 Mbps,137.4 x 72.9 x 20.5 mm (5.41 x 2.87 x 0.81 in),220 g (7.76 oz),,Mini-SIM,"3.5 inches, 37.9 cm","240 x 320 pixels, 4:3 ratio (~114 ppi density)",Microsoft Windows Mobile 6.0 Professional,Qualcomm MSM7200,400 MHz ARM 11,Adreno 130,2 x SDIO,1GB,"3 MP, AF",,Yes,No,,Yes,No,WLANWi-Fi 802.11b/g,2.0,,No,miniUSB,Removable Li-Ion 1500 mAh battery,,Silver,About 270 EUR
HTC Touch Dual,,GSM / HSPA,GSM 900 / 1800 / 1900 ,HSDPA 2100 ,,HSPA 3.6/0.384 Mbps,107 x 55 x 15.8 mm (4.21 x 2.17 x 0.62 in),120 g (4.23 oz),,Mini-SIM,"2.6 inches, 20.9 cm","240 x 320 pixels, 4:3 ratio (~154 ppi density)",Microsoft Windows Mobile 6.0 Professional,Qualcomm MSM7200,400 MHz ARM 11,Adreno 130,microSD (dedicated slot),"128MB RAM, 256MB ROM",2 MP,,Yes,CIF videocall camera,,Yes,No,WLANNo,2.0,,No,miniUSB,Removable Li-Ion 1120 mAh battery,,Silver,About 130 EUR
HTC Touch Cruise,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 2100 ,,HSPA 3.6/0.384 Mbps,110 x 58 x 15.5 mm (4.33 x 2.28 x 0.61 in),130 g (4.59 oz),,Mini-SIM,"2.8 inches, 24.3 cm","240 x 320 pixels, 4:3 ratio (~143 ppi density)",Microsoft Windows Mobile 6.0 Professional,Qualcomm MSM7200,400 MHz ARM 11,Adreno 130,"microSD (dedicated slot), SD 2.0 compatible","128MB RAM, 256MB ROM","3.15 MP, AF",,Yes,VGA videocall camera,,Yes,No,WLANWi-Fi 802.11b/g,"2.0, A2DP",,FM radio,miniUSB,Removable Li-Ion 1350 mAh battery,,Black,About 210 EUR
HTC P3470,,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,108 x 58.3 x 15.7 mm (4.25 x 2.30 x 0.62 in),122 g (4.30 oz),,Mini-SIM,"2.8 inches, 24.3 cm","240 x 320 pixels, 4:3 ratio (~143 ppi density)",Microsoft Windows Mobile 6.0 Professional,TI OMAP 850,200 MHz ARM926EJ-S,,microSD (dedicated slot),"128MB RAM, 256MB ROM",2 MP,,Yes,No,,Yes,No,WLANNo,"2.0, A2DP",,No,miniUSB,Removable Li-Ion 1100 mAh battery,,Silver,About 170 EUR
HTC Advantage X7510,,GSM / UMTS / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 2100 ,,HSPA 1.8 Mbps,133 x 98 x 16 mm (5.24 x 3.86 x 0.63 in),375 g (13.23 oz),,Mini-SIM,"5.0 inches, 77.4 cm","640 x 480 pixels, 4:3 ratio (~160 ppi density)",Microsoft Windows Mobile 6.0 Professional,,Marvell PXA270 624 MHz,,miniSD,16GB 128MB RAM,"3.15 MP, AF",LED flash,Yes,VGA videocall camera,,"Yes, with stereo speakers",Yes,WLANWi-Fi 802.11 b/g,"2.0, A2DP",,No,miniUSB,Removable Li-Po 2100 mAh battery,,Black,About 640 EUR
HTC Touch Diamond,,GSM / HSPA,GSM 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 7.2/0.384 Mbps,102 x 51 x 11.5 mm (4.02 x 2.01 x 0.45 in),110 g (3.88 oz),,Mini-SIM,"2.8 inches, 24.3 cm","480 x 640 pixels, 4:3 ratio (~286 ppi density)",Microsoft Windows Mobile 6.1 Professional,Qualcomm MSM7201A,528 MHz ARM 11,Adreno 130,No,4GB 192MB RAM,"3.15 MP, AF",,CIF@30fps,VGA videocall camera,,Yes,No,WLANWi-Fi 802.11 b/g,"2.0, A2DP",,"Stereo FM radio, RDS",miniUSB,Removable Li-Ion 900 mAh battery,,"Black, White",About 130 EUR
HTC Touch Diamond CDMA,,CDMA / EVDO,CDMA 800 / 1900 ,CDMA2000 1xEV-DO ,,EV-DO Rev.A 3.1 Mbps,102 x 53 x 15 mm (4.02 x 2.09 x 0.59 in),115 g (4.06 oz),,Mini-SIM,"2.8 inches, 24.3 cm","480 x 640 pixels, 4:3 ratio (~286 ppi density)",Microsoft Windows Mobile 6.1 Professional,Qualcomm MSM7501A,528 MHz ARM 11,Adreno 130,No,4GB 288MB RAM,"3.15 MP, AF",,Yes,No,,Yes,No,WLANWi-Fi 802.11 b/g,"2.0, A2DP",,No,miniUSB 2.0,Removable Li-Ion 1340 mAh battery,,Black,
HTC Touch Pro,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 7.2/0.384 Mbps,102 x 51 x 18.1 mm (4.02 x 2.01 x 0.71 in),165 g (5.82 oz),,Mini-SIM,"2.8 inches, 24.3 cm","480 x 640 pixels, 4:3 ratio (~286 ppi density)",Microsoft Windows Mobile 6.1 Professional,Qualcomm MSM7201A,528 MHz ARM 11,Adreno 130,microSD (dedicated slot),"288MB RAM, 512MB ROM","3.15 MP, AF",LED flash,Yes,VGA videocall camera,,Yes,No,WLANWi-Fi 802.11 b/g,"2.0, A2DP",,"Stereo FM radio, RDS",miniUSB,Removable Li-Ion 1340 mAh battery,,Black,About 200 EUR
HTC Touch Pro CDMA,,CDMA / EVDO,CDMA 800 / 1900 ,CDMA2000 1xEV-DO ,,EV-DO Rev.A 3.1 Mbps,106 x 52 x 18 mm (4.17 x 2.05 x 0.71 in),150 g (5.29 oz),,Mini-SIM,"2.8 inches, 24.3 cm","480 x 640 pixels, 4:3 ratio (~286 ppi density)",Microsoft Windows Mobile 6.1 Professional,Qualcomm MSM7501A,528 MHz ARM 11,Adreno 130,microSD (dedicated slot),"288MB RAM, 512MB ROM","3.15 MP, AF",LED flash,Yes,No,,Yes,No,WLANWi-Fi 802.11 b/g,"2.0, A2DP",,"Stereo FM radio, RDS",miniUSB 2.0,Removable Li-Ion 1340 mAh battery,,Black,
HTC S740,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 7.2/0.384 Mbps,116.3 x 43.4 x 16.3 mm (4.58 x 1.71 x 0.64 in),140 g (4.94 oz),,Mini-SIM,"2.4 inches, 17.8 cm","240 x 320 pixels, 4:3 ratio (~167 ppi density)",Microsoft Windows Mobile 6.1 Standard,Qualcomm MSM7225 Snapdragon S1,528 MHz ARM 11,No,microSD (dedicated slot),"256MB RAM, 256MB ROM",3.2 MP,,Yes,No,,Yes,No,WLANWi-Fi 802.11b/g,"2.0, A2DP",,No,miniUSB 2.0,Removable Li-Po 1050 mAh battery,,Black,About 120 EUR
HTC Touch Viva,,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,104.5 x 59 x 15.8 mm (4.11 x 2.32 x 0.62 in),110 g (3.88 oz),,Mini-SIM,"2.8 inches, 24.3 cm","240 x 320 pixels, 4:3 ratio (~143 ppi density)",Microsoft Windows Mobile 6.1 Professional,TI OMAP 850,200 MHz ARM926EJ-S,,microSD (dedicated slot),"128MB RAM, 256MB ROM",2 MP,,Yes,No,,Yes,No,WLANWi-Fi 802.11b/g,"2.0, A2DP",,No,miniUSB,Removable Li-Ion 1100 mAh battery,,Storm Gray,About 140 EUR
HTC Touch 3G,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 7.2/0.384 Mbps,102 x 53.6 x 14.5 mm (4.02 x 2.11 x 0.57 in),96 g (3.39 oz),,Mini-SIM,"2.8 inches, 24.3 cm","240 x 320 pixels, 4:3 ratio (~143 ppi density)",Microsoft Windows Mobile 6.1 Professional,Qualcomm MSM7225 Snapdragon S1,528 MHz ARM 11,No,microSD (dedicated slot),"192MB RAM, 256MB ROM",3.15 MP,,Yes,No,,Yes,No,WLANWi-Fi 802.11 b/g,"2.0, A2DP",,No,miniUSB,Removable Li-Ion 1100 mAh battery,,"Sophisticated black, Noble gold, Sparkle blue, Modern brown",About 200 EUR
HTC Touch HD,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 7.2/2 Mbps,115 x 62.8 x 12 mm (4.53 x 2.47 x 0.47 in),146 g (5.15 oz),,Mini-SIM,"3.8 inches, 41.1 cm","480 x 800 pixels, 5:3 ratio (~246 ppi density)",Microsoft Windows Mobile 6.1 Professional,Qualcomm MSM7201A,528 MHz ARM 11,Adreno 130,"microSDHC (dedicated slot), 8 GB included","288MB RAM, 512MB ROM","5 MP, AF",,CIF@30fps,VGA videocall camera,,Yes,Yes,WLANWi-Fi 802.11 b/g,"2.0, A2DP",,"Stereo FM radio, RDS",miniUSB 2.0,Removable Li-Ion 1350 mAh battery,,Black,About 290 EUR
HTC Tattoo,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 7.2/0.384 Mbps,106 x 55.2 x 14 mm (4.17 x 2.17 x 0.55 in),113 g (3.99 oz),,Mini-SIM,"2.8 inches, 24.3 cm","240 x 320 pixels, 4:3 ratio (~143 ppi density)","Android 1.6 (Donut), Sense UI",Qualcomm MSM7225 Snapdragon S1,528 MHz ARM 11,No,microSD (dedicated slot),"256MB RAM, 512MB",3.15 MP,,CIF@15fps,No,,Yes,Yes,WLANWi-Fi 802.11 b/g,"2.0, A2DP",,"Stereo FM radio, RDS",miniUSB,Removable Li-Ion 1100 mAh battery,,"Brown, White, Graphite, Black, Violet",About 60 EUR
HTC Pure,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 ,,HSPA 7.2/2 Mbps,108 x 53 x 13.7 mm (4.25 x 2.09 x 0.54 in),117.5 g (4.13 oz),,Mini-SIM,"3.2 inches, 29.1 cm","480 x 800 pixels, 5:3 ratio (~292 ppi density)",Microsoft Windows Mobile 6.5 Professional,Qualcomm MSM7201A,528 MHz ARM 11,Adreno 130,microSD (dedicated slot),"288MB RAM, 512MB ROM","5 MP, AF",,480p@15fps,VGA videocall camera,,Yes,No,WLANWi-Fi 802.11 b/g,"2.0, A2DP",,"Stereo FM radio, RDS",miniUSB,Removable Li-Ion 1100 mAh battery,,Black,About 80 EUR
HTC DROID ERIS,,CDMA / EVDO,CDMA 800 / 1900 ,CDMA2000 1xEV-DO ,,EV-DO Rev.A 3.1 Mbps,113 x 56 x 13 mm (4.45 x 2.20 x 0.51 in),120 g (4.23 oz),,Mini-SIM,"3.2 inches, 30.5 cm","320 x 480 pixels, 3:2 ratio (~180 ppi density)","Android 2.1 (Eclair), Sense UI",Qualcomm MSM7600,528 MHz ARM 11,,"microSDHC (dedicated slot), 8 GB included",288MB RAM; 512MB,"5 MP, AF",,Yes,No,,Yes,Yes,WLANWi-Fi 802.11 b/g,"2.0, A2DP",,No,microUSB 2.0,Removable Li-Ion 1300 mAh battery,,Black,About 80 EUR
HTC Droid Incredible,,CDMA / EVDO,CDMA 800 / 1900 ,CDMA2000 1xEV-DO ,,EV-DO Rev.A 3.1 Mbps,117.5 x 58.5 x 11.9 mm (4.63 x 2.30 x 0.47 in),130 g (4.59 oz),,Mini-SIM,"3.7 inches, 39.0 cm","480 x 800 pixels, 5:3 ratio (~252 ppi density)","Android 2.1 (Eclair), Sense UI",Qualcomm QSD8650 Snapdragon S1,1.0 GHz Scorpion,Adreno 200,microSDHC (dedicated slot),8GB,"8 MP, AF",LED flash,Yes,No,,Yes,Yes,WLANWi-Fi 802.11 b/g,"2.1, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1300 mAh battery,,Black,About 80 EUR
HTC Evo 4G,,CDMA / EVDO,CDMA 800 / 1900 ,CDMA2000 1xEV-DO ,,EV-DO Rev.A 3.1 Mbps,122 x 66 x 13 mm (4.80 x 2.60 x 0.51 in),170 g (6.00 oz),,Mini-SIM,"4.3 inches, 52.6 cm","480 x 800 pixels, 5:3 ratio (~217 ppi density)","Android 2.1 (Eclair), upgradable to 2.3 (Gingerbread), Sense UI",Qualcomm QSD8650 Snapdragon S1,1.0 GHz Scorpion,Adreno 200,"microSDHC (dedicated slot), 8 GB included",1GB 512MB RAM,"8 MP, AF",Dual-LED flash,720p,1.3 MP,,Yes,Yes,"WLANWi-Fi 802.11 b/g, WiMAX 802.16 e (Wi-Fi router)","2.1, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1500 mAh battery,,"Black, White",About 90 EUR
HTC HD2,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 7.2/2 Mbps,120.5 x 67 x 11 mm (4.74 x 2.64 x 0.43 in),157 g (5.54 oz),,Mini-SIM,"4.3 inches, 52.6 cm","480 x 800 pixels, 5:3 ratio (~217 ppi density)","Microsoft Windows Mobile 6.5 Professional, Sense UI",Qualcomm QSD8250 Snapdragon S1,1.0 GHz Scorpion,Adreno 200,microSDHC (dedicated slot),"448MB RAM, 512MB ROM","5 MP, AF",Dual-LED flash,480p@30fps,No,,Yes,Yes,"WLANWi-Fi 802.11 b/g, Wi-Fi router","2.1, A2DP",,"Stereo FM radio, RDS",microUSB,Removable Li-Ion 1230 mAh battery,,Black,About 140 EUR
HTC Smart,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 2100 ,,HSPA 3.6/0.384 Mbps,104 x 55 x 12.8 mm (4.09 x 2.17 x 0.50 in),108 g (3.81 oz),,Mini-SIM,"2.8 inches, 24.3 cm","240 x 320 pixels, 4:3 ratio (~143 ppi density)",,,300 MHz,,microSDHC (dedicated slot),"256MB RAM, 256MB ROM",3.15 MP,LED flash,Yes,No,,Yes,Yes,WLANNo,"2.0, A2DP",,"Stereo FM radio, RDS",miniUSB 2.0,Removable Li-Ion 1100 mAh battery,,Black,About 90 EUR
HTC Google Nexus One,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 1700 / 2100 ,,HSPA 7.2/2 Mbps,119 x 59.8 x 11.5 mm (4.69 x 2.35 x 0.45 in),130 g (4.59 oz),,Mini-SIM,"3.7 inches, 39.0 cm","480 x 800 pixels, 5:3 ratio (~252 ppi density)","Android 2.1 (Eclair), upgradable to 2.3.6 (Gingerbread)",Qualcomm QSD8250 Snapdragon S1,1.0 GHz Scorpion,Adreno 200,"microSDHC (dedicated slot), 4 GB included","512MB RAM, 512MB","5 MP, AF",LED flash,480p@24fps,No,,Yes,Yes,WLANWi-Fi 802.11 a/b/g,"2.1, A2DP",,"Factory locked by default, can be enabled",microUSB 2.0,Removable Li-Ion 1400 mAh battery,,Brown (teflon coating),About 120 EUR
HTC Rider,,CDMA / HSPA / EVDO,CDMA 800 / 1900 ,CDMA2000 1xEV-DO ,,"EV-DO Rev.A 3.1 Mbps, HSPA",-,-,,Mini-SIM,"4.3 inches, 51.0 cm","540 x 960 pixels, 16:9 ratio (~256 ppi density)","Android OS, Sense UI",Qualcomm MSM8660 Snapdragon S3,Dual-core 1.2 GHz Scorpion,Adreno 220,microSDHC (dedicated slot),1GB RAM,"8 MP, AF",LED flash,Yes,1.3 MP,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, WiMAX 802.16 e, DLNA, hotspot","3.0, A2DP, EDR",,,microUSB 2.0,Removable Li-Ion battery,,Black,
HTC Legend,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 7.2/2 Mbps,112 x 56.3 x 11.5 mm (4.41 x 2.22 x 0.45 in),126 g (4.44 oz),,Mini-SIM,"3.2 inches, 30.5 cm","320 x 480 pixels, 3:2 ratio (~180 ppi density)","Android 2.1 (Eclair), Sense UI",Qualcomm MSM7227 Snapdragon S1,600 MHz ARM 11,Adreno 200,microSDHC (dedicated slot),"384MB RAM, 512MB","5 MP, AF",LED flash,Yes,No,,Yes,Yes,WLANWi-Fi 802.11 b/g,"2.1, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1300 mAh battery,,"Gray, Black",About 120 EUR
HTC Desire,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 7.2/2 Mbps,119 x 60 x 11.9 mm (4.69 x 2.36 x 0.47 in),135 g (4.76 oz),,Mini-SIM,"3.7 inches, 39.0 cm","480 x 800 pixels, 5:3 ratio (~252 ppi density)","Android 2.1 (Eclair), upgradable to 2.2 (Froyo), Sense UI",Qualcomm QSD8250 Snapdragon S1,1.0 GHz Scorpion,Adreno 200,"microSDHC (dedicated slot), 4 GB included",576MB RAM; 512MB,"5 MP, AF",LED flash,"480p@15fps, 720p@30fps (via SW update)",No,,Yes,Yes,"WLANWi-Fi 802.11 b/g, hotspot (Android 2.2)","2.1, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1400 mAh battery,,"Black, Brown, Silver, White",About 140 EUR
HTC HD mini,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 7.2/2 Mbps,103.8 x 57.7 x 11.7 mm (4.09 x 2.27 x 0.46 in),110 g (3.88 oz),,Mini-SIM,"3.2 inches, 30.5 cm","320 x 480 pixels, 3:2 ratio (~180 ppi density)","Microsoft Windows Mobile 6.5.3 Professional, Sense UI",Qualcomm MSM7227 Snapdragon S1,600 MHz ARM 11,Adreno 200,microSDHC (dedicated slot),"384MB RAM, 512MB ROM","5 MP, AF",,480p@30fps,No,,Yes,Yes,"WLANWi-Fi 802.11 b/g, Wi-Fi router","2.1, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1200 mAh battery,,Black,About 120 EUR
